,sizex,sizey,total_size,goalx,goaly,startx,starty,loop,pattern,DFS-Effi,BFS-Effi,A*-Effi,Bi-Effi,dijkstra-Effi,GBest-Effi,Best-Effi
32,65,60,3900,54,50,49,40,3,v,1.9984152487188926,2.0045729272866524,1.9887492636952682,1.9860404959414861,2.120290467074724,1.9853535353535354,GBest-Effi
33,30,89,2670,19,83,14,48,59,v,1.9986600898476192,2.068417232055719,2.0000637680737166,1.9858454608454608,2.149050833040923,1.9870694223635401,Bi-Effi
34,61,55,3355,55,31,36,3,94,v,1.998560648139281,2.063687095160156,1.9795090948937104,1.981100821703404,2.1874998561130483,1.9738300492610836,GBest-Effi
35,86,47,4042,72,11,43,43,25,v,1.9977388835905634,2.1771329558527714,2.0080726853192514,1.9933919159233575,2.2740128128438517,1.994150872869741,Bi-Effi
36,56,34,1904,48,30,7,23,9,h,1.9977114209760183,2.0564269340325576,2.0052666653714217,1.9953718962865303,2.0904443256620118,2.0095720459875768,Bi-Effi
37,38,62,2356,21,8,12,60,67,h,1.9909482758620691,2.067850271238706,1.999318768993486,1.9853251741856095,2.1157452690770704,1.979029605263158,GBest-Effi
38,12,48,576,7,48,7,6,8,h,1.993235158766682,2.003521921367617,1.987217779490638,1.9881766381766381,2.0035538590030866,1.9858232877330804,GBest-Effi
39,83,93,7719,35,23,56,46,52,v,1.9984816301390516,2.1806707963638905,1.992763661986721,1.9838860024449878,2.49610364734943,1.9862389023405973,Bi-Effi
40,79,39,3081,28,7,53,9,96,v,1.9914340978170766,1.9923845697926104,1.9446778711484594,1.9635051689447027,2.0704199595215695,1.9446778711484594,A*-Effi
41,70,70,4900,50,34,26,52,19,v,1.9989232689298873,2.0797640065276672,2.003260745735115,1.9887846680826509,2.2920097854256354,2.007546866504934,Bi-Effi
42,37,93,3441,10,78,12,53,36,v,1.9987925788543222,2.0418048332362186,1.9942720537956589,1.9852077788742362,2.162350445635857,1.9844641101278269,GBest-Effi
43,79,65,5135,6,45,13,15,48,h,1.9991550175978077,2.0055597374864402,1.973053317990027,1.9763732833957552,2.2160018963511243,1.9684944684944685,GBest-Effi
44,88,54,4752,56,6,80,19,93,h,1.9978200165490982,2.0484047627639943,1.9768887623386484,1.9788586989047818,2.2669545760108405,1.9710604929051532,GBest-Effi
45,22,97,2134,11,20,4,95,13,h,1.9961076920283936,2.012077579681564,1.9884897186606976,1.9872474747474747,2.070256381639922,1.9989338978882203,Bi-Effi
46,76,22,1672,31,7,19,4,73,h,1.9968552027961843,1.9562799452429842,1.948529411764706,1.9562406015037594,1.9993131029354805,1.9552036199095024,A*-Effi
47,77,96,7392,51,12,54,19,46,h,1.9965815209619044,1.9174272055627988,1.9056141791542607,1.9126984126984126,1.9739930983430523,1.9041394335511983,GBest-Effi
48,28,71,1988,6,34,15,43,94,v,1.9973512749123332,1.9783548231884553,1.9536708860759493,1.958648288128057,2.0108637335869193,1.9473379629629628,GBest-Effi
49,10,51,510,9,5,5,4,13,h,1.987862369828314,1.9760120925341744,1.9733863198458574,1.9727425216662007,1.9759615384615383,1.96875,GBest-Effi
50,51,19,969,46,12,48,19,93,v,1.991549363982695,1.9298076923076923,1.9166666666666665,1.930306905370844,1.9298076923076923,1.9181286549707601,A*-Effi
51,24,70,1680,6,14,12,9,25,v,1.9899621730015495,1.9780325871802789,1.9494252873563218,1.9622474299893655,1.977960541634986,1.9458333333333333,GBest-Effi
52,32,34,1088,21,9,5,13,37,v,1.9881664293624426,1.9484439445069366,1.9335130278526504,1.9480938416422289,1.9631096392145184,1.930880713489409,GBest-Effi
53,91,13,1183,49,5,75,10,96,h,1.9962917933130697,1.9744483159117305,1.9730158730158731,1.9851877542389618,2.0036003341329285,1.9688269073010665,GBest-Effi
54,22,71,1562,7,49,2,12,71,v,1.9970268734236867,2.0106077778253315,1.9800111525758162,1.981928745170983,2.038087862855411,1.9838125292192612,A*-Effi
55,77,38,2926,72,30,9,25,29,v,1.9987352458135716,2.121653512322543,1.99069411157965,1.9910381311544103,2.1782618596043704,1.9984280169744384,A*-Effi
56,63,69,4347,48,10,6,41,13,h,1.9983324819665027,2.147623097563841,2.0097991201112366,1.9951099355565858,2.319423203631408,1.9956898447464484,Bi-Effi
57,83,81,6723,74,44,8,40,53,v,1.9993191080712562,2.179981113121542,1.9968904546220703,1.9863326809126738,2.460139146184231,1.9789484708839549,GBest-Effi
58,75,78,5850,59,29,38,24,4,h,1.9986059812003976,2.335411552624708,2.026668350749067,1.9974083951762522,2.4834394674103306,1.9978075383658958,Bi-Effi
59,100,89,8900,7,19,44,77,97,v,1.998651886055845,2.51662047129344,2.0045621124892845,2.005029841675576,2.6331613651190726,1.9901687763713078,GBest-Effi
60,61,26,1586,31,13,42,1,29,h,1.9927116811112973,1.9766731975057787,1.9612873134328357,1.9647464746474648,1.9958572624297661,1.9554367201426026,GBest-Effi
61,33,28,924,20,7,32,17,82,v,1.9825912054376473,1.9577168949771688,1.9463013698630136,1.9584615384615385,1.9724510324239684,1.9429629629629628,GBest-Effi
62,80,53,4240,25,19,33,52,48,h,1.993432904162575,1.990039414996961,1.9623015873015874,1.9751260630691654,2.138452565694107,1.962987012987013,A*-Effi
63,48,42,2016,42,38,40,3,21,v,1.9980904933523123,2.0279937865409643,1.9938735571368147,1.9893780201267899,2.084681409428138,2.006299858666017,Bi-Effi
64,69,11,759,57,11,35,4,91,v,1.9957878403847404,1.979673099293727,1.9573208722741433,1.9654997830175032,1.979736849024253,1.9508928571428572,GBest-Effi
65,19,50,950,5,7,9,41,17,v,1.9901399035477247,2.0045156821882077,1.9894572486597026,1.9898738237810094,2.004499178383271,2.0043323445789185,A*-Effi
66,59,99,5841,18,16,31,59,56,h,1.9992192222001632,2.232709575424416,1.9830816422840964,1.9842972169322777,2.4276001237510805,1.9780445598096474,GBest-Effi
67,41,25,1025,37,19,1,13,16,h,1.9920678976276731,2.0220089879179843,1.9928670266828306,1.9927737708528328,2.022006291133052,1.9926355283485695,DFS-Effi
68,33,70,2310,15,49,9,20,92,v,1.9981765300846,2.036034030198997,1.978046875,1.9797651976150963,2.109991024030419,1.9722946544980444,GBest-Effi
69,54,80,4320,32,73,31,21,13,v,1.9989849468550662,2.1993489524658862,2.010877761998465,1.996132756186337,2.3406852524328823,1.9964562573784974,Bi-Effi
70,48,88,4224,31,10,36,34,95,h,1.9965968365001556,1.9950331996038986,1.9614453250399713,1.9660640831348777,2.1497188251054693,1.9466666666666668,GBest-Effi
71,62,76,4712,54,5,51,42,66,h,1.9809889173060529,2.046149405432898,1.967128801431127,1.975700400228702,2.2647820228828737,1.9746779859484778,A*-Effi
72,14,86,1204,14,68,10,63,17,v,1.993981967787115,1.9784597619470599,1.9764214046822741,1.9773867571196382,2.007597465747592,1.9734162895927603,GBest-Effi
73,57,48,2736,51,37,10,14,34,h,1.9978827440434817,2.098171121263851,2.005627583298338,1.9909514113289952,2.164661656548185,1.9940653248510904,Bi-Effi
74,38,63,2394,36,50,31,34,64,v,1.9981303181444536,1.9824405190914764,1.962171052631579,1.9670791686498492,2.0627714984985817,1.9583333333333335,GBest-Effi
75,52,36,1872,37,32,24,1,2,h,1.9923736133842516,1.991257636401938,2.005612478461374,1.9888425201414246,2.034366838712419,1.9918617763138373,Bi-Effi
76,96,78,7488,62,66,49,74,83,v,1.999402975266353,1.9565820198482196,1.9387254901960784,1.956996996996997,2.1198896226257102,1.935077519379845,GBest-Effi
77,86,56,4816,45,5,6,21,77,h,1.998384979302188,2.0928539951377836,1.9847318007662835,1.98583429840108,2.3168456418640293,1.9858490566037736,A*-Effi
78,76,79,6004,27,17,29,63,91,v,1.998514787188257,2.267041315157753,1.9855430711610487,2.0013740017088852,2.4151199076205225,1.9839858633828484,GBest-Effi
79,87,55,4785,8,21,70,7,98,v,1.996212273709355,2.2434585556575097,1.983012987012987,2.0016047360042193,2.384405370805974,1.9831630357946146,A*-Effi
80,31,59,1829,18,58,3,45,7,v,1.9951723989380894,2.0398447621965987,1.9920374793992925,1.9906429316640586,2.070577964348611,1.9895705668901544,GBest-Effi
81,28,60,1680,19,44,16,43,87,v,1.9972420141196512,1.7696969696969698,1.7000000000000002,1.7666666666666666,1.783634503908193,1.7000000000000002,A*-Effi
82,27,90,2430,27,61,18,33,75,v,1.9980937652869608,2.0033349985927176,1.9643617021276596,1.9744374231550053,2.0932170210741026,1.9618421052631578,GBest-Effi
83,31,31,961,8,14,15,17,35,v,1.9220363403505965,1.9130769230769231,1.873076923076923,1.9089635854341735,1.9117132867132867,1.873076923076923,A*-Effi
84,60,52,3120,36,47,25,12,21,v,1.9987073026523654,2.100407319113601,2.007986104943381,2.0080972648993214,2.1964602362859127,2.0093344945118776,DFS-Effi
