,sizex,sizey,total_size,goalx,goaly,startx,starty,loop,pattern,DFS-Effi,BFS-Effi,A*-Effi,Bi-Effi,dijkstra-Effi,GBest-Effi,Best-Effi
540,88,10,880,52,6,25,3,2,v,1.9946955364024945,2.00283908140407,1.9935747780105757,2.0000652345746674,2.017477273885828,1.993374788883771,GBest-Effi
541,15,47,705,11,38,13,27,38,h,1.9947569219785368,1.9177018633540373,1.880952380952381,1.9166666666666665,1.9336457461101602,1.880952380952381,A*-Effi
542,20,13,260,19,10,15,1,95,v,1.9875514403292183,1.921377183967112,1.8982683982683983,1.9215686274509804,1.9256755215368158,1.8982683982683983,A*-Effi
543,65,57,3705,18,16,3,57,74,v,1.9972637190244171,2.0701869448038317,1.9984833596850404,1.985851968719989,2.206669726013385,1.9862097611630323,Bi-Effi
544,13,87,1131,11,80,5,30,87,v,1.997228290599184,2.0260939194729444,1.9875908705069776,1.9854282854282854,2.0145169739598847,1.9856684981684982,Bi-Effi
545,57,81,4617,32,68,54,13,53,v,1.9992150336709922,2.1975768750832274,2.0054301768648393,1.9908814083105368,2.3686616259129014,1.99246440844379,Bi-Effi
546,51,65,3315,14,8,11,62,76,v,1.9938914027149321,2.142528582137645,2.003473334574108,1.991818251434999,2.1888713025523034,1.9877375449409347,GBest-Effi
547,81,59,4779,59,21,43,32,48,v,1.9981498943649365,2.147272347744409,1.9896491871845243,1.981910596602439,2.3371724122082873,1.9852258852258853,Bi-Effi
548,27,58,1566,25,33,21,15,54,h,1.9976128432912486,1.96123584724621,1.9553872053872055,1.9606885919835562,2.00652926501943,1.9515151515151516,GBest-Effi
549,13,35,455,8,23,11,33,2,h,1.9927270361696592,1.9788690476190476,1.9852881132069742,1.9727369921596578,1.9821678999530397,1.97398753894081,Bi-Effi
550,81,74,5994,34,35,69,2,28,v,1.998994602363036,2.108109135623134,2.0173263986585033,1.9921549042550155,2.393650292619082,1.9937912964228754,Bi-Effi
551,24,78,1872,23,53,12,33,93,v,1.9978384047683,1.9844720169385397,1.9647402820777433,1.9698587127158556,2.0480830119285947,1.9601706970128023,GBest-Effi
552,74,78,5772,13,58,69,31,55,v,1.9990201588729017,2.268862077541349,1.9874358834442867,1.9884291487616368,2.4424351895620067,2.001242509545019,A*-Effi
553,46,64,2944,27,19,28,3,39,v,1.9948065247604418,1.9856701180561789,1.9836498087580094,1.9781446587317995,2.0687953313829492,1.9792406658231496,Bi-Effi
554,52,14,728,16,8,35,7,44,v,1.9918681360585722,1.970924854118969,1.944683908045977,1.9626506024096386,1.9796504007675608,1.9469086021505375,A*-Effi
555,91,46,4186,89,9,51,22,22,h,1.9963159445918066,2.231288914319746,2.0098356691153283,1.994142746148464,2.3339156494630897,1.9939115268749008,GBest-Effi
556,80,25,2000,15,20,50,20,11,v,1.9980168439044226,1.9813230854881319,1.9752443688907777,1.978225098727512,2.048544611774177,1.969004524886878,GBest-Effi
557,41,21,861,9,8,2,2,39,v,1.991287313432836,1.9373015873015873,1.9274952919020716,1.9376596831885537,1.953934022725434,1.9365384615384615,A*-Effi
558,96,99,9504,20,92,64,35,92,v,1.9996455979123315,2.633904969167985,2.004935418723564,2.005439513463201,2.7133729023469053,1.9906588378831782,GBest-Effi
559,61,36,2196,56,8,3,4,3,h,1.9968418548927023,2.062845384896633,2.012596773856602,1.9962496762496762,2.1142049789794815,2.009955750496148,Bi-Effi
560,27,88,2376,5,34,21,46,95,h,1.9948839349502925,2.00204310369321,1.9641721078185168,1.9691896338955162,2.072529235238602,1.9577299412915852,GBest-Effi
561,70,65,4550,54,5,33,12,60,v,1.9928819152674437,1.9794198132129746,1.9462864721485411,1.9644295302013424,2.129579200166874,1.9462864721485411,A*-Effi
562,96,99,9504,93,37,49,67,17,v,1.9990544324066948,2.419229038881696,2.011732968623976,2.005472323892099,2.6563332114122327,1.9945319211643495,GBest-Effi
563,75,48,3600,33,47,75,39,72,v,1.998718603398764,2.0074336610837236,1.970392156862745,1.9796456352636127,2.1456534622097214,1.9783013698630136,A*-Effi
564,98,98,9604,6,15,15,3,79,h,1.9893963254593174,1.9640643899475876,1.953036826269557,1.95625468164794,2.139858114451255,1.9502732240437157,GBest-Effi
565,77,63,4851,63,28,57,34,68,h,1.9991353168456967,1.9297746144721235,1.914102564102564,1.929563492063492,1.986176808728389,1.9203413940256047,A*-Effi
566,26,63,1638,14,31,14,63,16,v,1.996284564269893,2.0225642672431734,1.9933307642903018,1.9933519726623175,2.0504138019607008,2.009015654722068,A*-Effi
567,22,26,572,16,19,20,13,43,v,1.9914721351185438,1.9356209150326797,1.9194373401534528,1.935270132517839,1.9438940659821917,1.910873440285205,GBest-Effi
568,42,89,3738,31,16,12,34,94,v,1.996905672097155,2.045871929033979,1.9707805907172995,1.9747136987498908,2.1792220136580682,1.9633720930232559,GBest-Effi
569,25,62,1550,14,46,22,45,52,h,1.9972772325713501,1.9648318042813457,1.9618357487922706,1.9650245441795233,2.016389245897212,1.9577704481781795,GBest-Effi
570,82,91,7462,53,27,76,52,16,v,1.9987297968489193,2.2469973921888386,1.9991707781300538,2.008516962545326,2.5247964690063753,1.99563867231465,GBest-Effi
571,77,18,1386,41,16,71,1,2,h,1.99536821018185,2.0094848636767626,1.9946386946386947,1.994972410126675,2.045795462435649,1.9940617959446412,GBest-Effi
572,22,45,990,15,39,5,10,56,h,1.9953415536569397,1.9812040938122946,1.9749664086519014,1.9738944902313516,1.9885616440302174,1.9912120590904427,Bi-Effi
573,32,26,832,11,23,14,12,40,v,1.9951547365613997,1.9773000200263477,1.9652326839826841,1.9788879251959792,1.9856242019989652,1.9722035040431267,A*-Effi
574,55,53,2915,55,15,27,11,17,h,1.9974409379587108,2.1255529640945032,2.0100426075405995,2.001850783205045,2.1879248553397006,1.9933358264771877,GBest-Effi
575,53,67,3551,48,51,1,20,83,v,1.9989363933789261,2.1653131600962636,1.9808482656583923,1.9871122528111673,2.2470903640439523,1.9812027080844286,A*-Effi
576,95,35,3325,54,22,4,7,73,h,1.9984426546177245,2.0574919967141745,2.0031668776161613,1.9888170192289896,2.190581354942893,1.9885179924242424,GBest-Effi
577,98,52,5096,58,22,92,16,31,v,1.9984009294453382,1.9985345211647467,1.9700327766505383,1.9750603378921965,2.16033365436037,1.9727474024867995,A*-Effi
578,45,71,3195,5,65,2,9,39,v,1.998813562317805,2.1350855669233475,2.007534127312303,1.9941997770543236,2.2043449780003685,2.0055168416041176,Bi-Effi
579,87,27,2349,7,23,19,2,28,v,1.9982020450919826,2.055275667837676,1.9886338797814207,1.996163193911224,2.1369568396784295,1.9917146385190372,A*-Effi
580,42,77,3234,27,55,4,18,65,h,1.9986823866080643,2.0714736546636656,1.9908205661206355,1.98427344172025,2.18323769927593,1.98572505209026,Bi-Effi
581,64,15,960,29,13,42,10,2,v,1.995474880850375,2.013370166564915,1.9948431069958847,1.9939370028020227,2.029289731234076,1.9947894834106346,Bi-Effi
582,74,12,888,71,7,30,11,15,h,1.9930027121270824,2.004895037053824,1.9897060001602178,1.9894992936744624,2.0191675502994695,1.9896885521885523,Bi-Effi
583,46,50,2300,45,19,13,4,67,v,1.9971485934799453,2.0100096075344447,1.9722701149425288,1.978422246091419,2.0963083730603516,1.969010989010989,GBest-Effi
584,96,39,3744,95,9,53,10,33,v,1.9964135150622135,2.0273177084689133,2.0001407649006717,1.9818278736189183,2.1849871988960263,1.9818080357142858,GBest-Effi
585,24,74,1776,7,68,15,7,37,v,1.9977150948739735,2.0410875782225055,1.9918588873812753,2.0058439231879115,2.076555258745043,1.9914363374377784,GBest-Effi
586,29,57,1653,28,47,8,48,89,v,1.9978072355702845,1.9628792445248142,1.956411698537683,1.9778698068663119,1.9920001152783067,1.9523565573770492,GBest-Effi
587,50,58,2900,16,42,43,38,72,v,1.9984430036140306,2.002040599997152,1.9696784483870817,1.9713600697471665,2.087358116303644,1.9549808429118773,GBest-Effi
588,88,59,5192,46,23,37,1,24,v,1.9985199622109704,2.127678095377539,2.014100421112156,2.000619061208937,2.390973208662298,1.9918082524271845,GBest-Effi
589,40,10,400,5,7,9,2,64,v,1.9860601614086573,1.9174732306681546,1.880952380952381,1.9118409680207433,1.9117631017271444,1.8731884057971016,GBest-Effi
590,37,90,3330,7,68,1,24,32,h,1.9977528156525968,1.9927099198466793,1.9886767534213503,1.9785714285714286,2.0984053139940717,1.98,Bi-Effi
591,68,52,3536,35,22,66,13,55,v,1.9975512660043617,1.9894833462591253,1.9679761683113015,1.97468671679198,2.116642561454891,1.9786106946526738,A*-Effi
592,63,83,5229,62,20,46,10,52,h,1.9990550727624519,2.021870207716518,1.9766867443775187,1.9777968036529678,2.272752937544869,1.982187132976641,A*-Effi
593,87,37,3219,60,5,29,14,68,v,1.9935520416294632,2.0509230661730173,1.9716159809183065,1.9761072261072261,2.169996375972111,1.9672461577223481,GBest-Effi
594,56,91,5096,46,10,10,14,63,h,1.9975823046643995,2.1366015067813615,1.9932406672288827,1.9856259097525473,2.3686379229187855,1.9891034079274537,Bi-Effi
595,20,68,1360,6,55,7,3,78,h,1.997323834913975,1.9966381032429492,1.990544503493537,1.9820993726717089,2.0324814755264518,1.9824857291126103,Bi-Effi
596,32,19,608,11,6,4,9,21,h,1.9860960144927535,1.9866025302493728,1.9855980197277125,1.985633931286105,1.9940922530611775,1.9844275637547477,GBest-Effi
597,41,59,2419,29,15,39,6,9,h,1.9983234933789635,1.9994457266897223,1.9868986479404676,1.9866327751196171,2.0704953643962067,1.9838368402492066,GBest-Effi
598,47,88,4136,10,24,27,26,6,v,1.9920646198721066,1.9903561006856303,2.0035547634490642,1.988179881798818,2.1073954792645035,1.99691813822194,Bi-Effi
599,51,12,612,36,10,3,5,94,v,1.9939015080832583,1.9739210375823069,1.9653499653499653,1.973019801980198,1.9882158726911148,1.9622764227642278,GBest-Effi
600,61,77,4697,9,76,40,19,30,h,1.9985612713715852,2.2573569375166738,2.0080046529125846,2.008108267495912,2.395938249584841,1.9996914357306226,DFS-Effi
601,56,59,3304,6,59,33,32,35,v,1.998875177511049,2.147871785410965,1.9879840137425722,1.988249911253106,2.2151071315200377,1.9858751930238896,GBest-Effi
602,17,13,221,17,13,13,5,22,v,1.981385979049154,1.9404718693284937,1.924112607099143,1.9371794871794872,1.9406570116566584,1.908906882591093,GBest-Effi
603,44,76,3344,21,75,28,20,8,h,1.9978498849804063,2.018335661746046,1.9839784946236558,1.984750055053953,2.1217473230936568,1.9853692274952117,A*-Effi
604,27,58,1566,17,22,18,38,98,h,1.949359795134443,1.9483471074380165,1.9307692307692306,1.9485495347564312,1.9900440105509416,1.942245320560156,A*-Effi
605,43,63,2709,7,39,39,2,88,v,1.9977662755923626,2.061763251813088,1.9866108114837489,1.9853286384976525,2.1632166382985085,1.9854341736694678,Bi-Effi
606,35,63,2205,24,54,21,51,22,h,1.9971850775368947,1.9634075367379602,1.9597701149425286,1.9599099099099098,2.0179012279444892,1.957351290684624,GBest-Effi
607,54,87,4698,7,83,22,77,17,v,1.9971434214934718,1.9872636449811782,1.9703778412149562,1.9707618520568162,2.0801880705372278,1.9630459126539754,GBest-Effi
608,25,76,1900,15,39,24,74,9,h,1.9962237972418517,1.9896556741669644,2.006030065707371,1.989719774549496,2.030830794935831,1.9896411984336582,GBest-Effi
609,36,41,1476,35,31,33,8,22,v,1.9958494778584734,2.034755583964153,1.9915643971963835,1.9915915232922163,2.056646628494691,2.0026335185460487,A*-Effi
610,81,14,1134,15,7,64,8,70,v,1.9905964647733936,1.9955389066974611,1.9751956652618903,1.981214352036079,2.0251443873557675,1.971065493646139,GBest-Effi
611,40,24,960,23,15,33,20,68,v,1.9931644026471613,1.9551486199575372,1.9550804978311211,1.9564782583756584,1.9643969027631987,1.9589783281733748,A*-Effi
612,15,43,645,6,39,5,32,2,h,1.9863745201626695,1.8544061302681993,1.8263888888888888,1.8285714285714287,1.8566308243727598,1.8362573099415203,A*-Effi
613,98,17,1666,97,13,15,14,47,h,1.995876916676572,2.044088685524664,1.9926906598114824,2.0075144219045833,2.0627998858463847,1.994181818181818,A*-Effi
614,26,44,1144,25,43,2,11,74,h,1.9969307508037573,2.0033610548665175,1.9797332185886403,1.981199858943842,2.0242901707475704,1.9818840579710146,A*-Effi
615,22,30,660,14,13,3,21,31,h,1.9909117085987833,1.9788680900848201,1.9781445588532203,1.9786383098856632,1.993168016926496,1.9719973009446692,GBest-Effi
616,84,67,5628,49,41,7,63,98,h,1.9991892443841381,2.1193936353109746,1.9996766688258263,1.9860616776504627,2.3548232383903396,1.984973740517409,GBest-Effi
617,69,14,966,66,12,28,10,84,h,1.9965983338574345,1.9955636882462149,1.979009193054137,1.9806744283616529,2.011556857625605,1.9803463203463203,A*-Effi
618,95,54,5130,18,6,50,48,85,v,1.9924982325678824,2.3350140177416794,2.002727171879019,1.9883131574308046,2.3862973476837297,1.9879173495292264,GBest-Effi
619,78,90,7020,16,28,28,73,61,h,1.9993069457082195,2.1600092913401014,1.972758620689655,1.9824774529622142,2.442602404895774,1.9744047619047618,A*-Effi
620,67,56,3752,17,34,33,21,96,v,1.998678009425673,2.0035815586939796,1.9600441501103751,1.965962576053266,2.1531683241891892,1.9716783216783216,A*-Effi
621,46,69,3174,34,47,14,60,99,v,1.9987035949420164,1.9845329750044955,1.9704405948376706,1.9702437373053487,2.088859918125429,1.9556628621597891,GBest-Effi
622,98,74,7252,80,22,17,35,21,v,1.9982325191836332,2.160371833796785,2.0032397851855266,1.989047427652733,2.4845078235398437,1.9887791612995565,GBest-Effi
623,16,31,496,16,8,3,31,40,h,1.9906807207410329,1.9841876975283288,1.975221481163411,1.9745246473342752,1.9746823303764085,1.9795744680851064,Bi-Effi
624,98,54,5292,46,25,22,48,67,v,1.998889426789769,2.0780153639079955,1.9816777041942606,1.9830506930079552,2.309522654939177,1.9773296878560036,GBest-Effi
625,36,59,2124,14,9,1,43,56,h,1.99357419061339,2.0139107123807043,1.9754353233830846,1.9784606150152368,2.069265964175825,1.9760416666666667,A*-Effi
626,19,100,1900,10,47,17,47,9,h,1.9886648970514385,1.9824782100817684,1.9813520760542782,1.9773702273702272,2.041578913095616,1.9815180265654648,Bi-Effi
627,62,12,744,50,8,22,11,60,v,1.9948933493452279,1.9798791083671556,1.9641577060931898,1.9709321566464424,1.9844087989323904,1.9558287795992713,GBest-Effi
628,23,78,1794,9,53,12,45,27,v,1.997238031469702,1.9769180018125718,1.961074646276145,1.9640105922002888,1.9847265569838681,1.9439393939393939,GBest-Effi
629,12,48,576,10,7,1,18,100,v,1.9736006683375105,1.9494655004859087,1.926065162907268,1.9500000000000002,1.9574031257879887,1.926065162907268,A*-Effi
630,78,18,1404,41,6,20,3,26,v,1.991527109932018,1.9749160324816122,1.9666431759455016,1.9736626189694781,2.0042421850602574,1.9588870431893688,GBest-Effi
631,33,25,825,7,9,8,7,100,h,1.9598765432098766,1.8630952380952381,1.8333333333333335,1.8603174603174604,1.8641304347826086,1.8161764705882353,GBest-Effi
632,62,94,5828,30,13,40,49,9,v,1.9976220964269638,2.3698081391044195,2.0187736675052608,2.0123143162136774,2.463555985573776,1.9993890404062307,DFS-Effi
633,22,84,1848,6,37,10,12,68,h,1.9954465237866046,1.9800928393374608,1.9505376344086023,1.96569694570882,2.0222743201953195,1.9558287795992713,A*-Effi
634,35,48,1680,35,8,30,23,80,v,1.9965985894078062,1.9769994909877917,1.9605990783410139,1.9812018016395532,2.0095885346005,1.9535714285714285,GBest-Effi
635,87,88,7656,82,87,69,32,49,v,1.999555153787423,2.480595274978267,2.009742795200256,2.004205406056401,2.612429718702256,1.9906231431966726,GBest-Effi
636,20,27,540,13,15,15,18,29,h,1.9925729917676533,1.8553921568627452,1.8125,1.8504273504273505,1.853790831476588,1.8083333333333333,GBest-Effi
637,19,51,969,6,23,11,31,70,h,1.9875589875589876,1.9246188594014682,1.8973214285714286,1.9222222222222223,1.9392829634771784,1.9041666666666668,A*-Effi
638,99,93,9207,71,9,35,18,8,v,1.9968993555155876,2.0924224499891375,2.0030734564978103,1.9923307361978966,2.5199560175635787,1.9951516187941294,Bi-Effi
639,40,45,1800,29,24,18,13,71,h,1.9970172955432044,1.9667106610418221,1.9536588855917296,1.9591053715141307,2.01670785721581,1.9468339307048983,GBest-Effi
640,14,100,1400,9,85,6,78,2,v,1.9877271041898406,1.9910747136668447,1.9909213704964022,1.9894532931554023,2.0283318160207573,1.9894749234753943,DFS-Effi
641,90,79,7110,36,20,88,9,100,h,1.9977821625887924,2.169802958284067,1.985661467718884,2.0014124148533967,2.4669463608343376,1.9869177253478525,A*-Effi
642,20,89,1780,12,75,15,7,13,v,1.9975197086468848,2.0382248076867766,2.013995762026086,1.9951114957952205,2.077394671654915,1.9950319672990253,GBest-Effi
643,79,48,3792,12,29,42,23,78,h,1.998881420520529,2.1282944995329247,1.9869808290326847,1.9822645495434101,2.272609693828252,1.9793795452453282,GBest-Effi
644,57,12,684,39,5,38,9,70,v,1.9943821643185378,1.9230465666929755,1.9103896103896103,1.9190476190476191,1.9227910817506193,1.910472972972973,A*-Effi
645,62,81,5022,58,67,23,26,39,v,1.9992217135454586,2.2844880789853197,2.0104257340235607,1.9994175884112977,2.4250274273801726,1.991887632750942,GBest-Effi
646,61,32,1952,22,28,31,27,23,v,1.9085786140089418,1.8950064020486557,1.832167832167832,1.8640350877192982,1.9089870058425793,1.832167832167832,A*-Effi
647,62,57,3534,32,36,39,28,20,h,1.9974743797195254,2.0560160067962947,1.9963988721564379,1.9881336080991538,2.2185186714518195,1.9847826086956522,GBest-Effi
648,11,22,242,9,8,10,17,57,h,1.9049068086724992,1.8962703962703964,1.8535353535353534,1.8872549019607843,1.8973533155120137,1.8535353535353534,A*-Effi
649,13,79,1027,6,40,10,15,84,h,1.9940119284294235,1.9647398843930635,1.9517412935323382,1.9658866479142976,1.9886749393432264,1.9495192307692308,GBest-Effi
650,71,67,4757,58,19,18,18,83,h,1.9985176612659756,2.2010863987177327,1.9911876163808033,1.9859716633018532,2.36993660156168,1.9860742705570291,Bi-Effi
651,25,17,425,17,5,16,11,47,v,1.981959541062802,1.946268656716418,1.9439848404966784,1.9442508710801394,1.9494007961047275,1.949122807017544,A*-Effi
652,65,68,4420,49,28,35,65,37,v,1.9984957610608216,2.112505764063963,1.9909837119194962,2.0078130631758953,2.2580917315775473,1.9898062033261557,GBest-Effi
653,54,67,3618,6,31,18,55,14,v,1.992583622981591,2.0476568143060145,2.00892292208689,1.9919031376821894,2.1959526269008594,1.9896490209093927,GBest-Effi
654,43,38,1634,18,29,19,4,9,h,1.9905361918636255,2.018780804630656,1.9886245954692556,1.988905325443787,2.0675310483820355,1.9872965928080157,GBest-Effi
655,99,49,4851,35,34,39,46,63,h,1.940970072239422,1.9371764705882353,1.928222148309551,1.9370370370370371,1.982200467303813,1.9170653907496011,GBest-Effi
656,20,20,400,11,16,17,19,4,h,1.9780332056194125,1.9766271125494428,1.9847618449834807,1.9772519717725197,1.981785245828915,1.9774498229043684,BFS-Effi
657,89,63,5607,17,47,28,11,47,v,1.9991944471193626,2.2192074071775965,2.0049611362352526,1.9895953154380122,2.424653634092074,1.990200832424132,Bi-Effi
658,91,17,1547,34,7,4,9,1,h,1.994593253968254,1.9951398290742934,1.9951261911236955,1.9952540397455651,2.036445278014366,1.9949096880131363,DFS-Effi
659,35,98,3430,16,22,23,82,39,h,1.9979320921943873,2.1479408422081576,1.996185408925681,1.9964252402617064,2.202919930020849,1.9895976652074214,GBest-Effi
660,82,35,2870,35,23,19,21,69,v,1.9983002559273746,1.9451008473564864,1.9116541353383458,1.9448453608247422,2.0058690759269995,1.9116541353383458,A*-Effi
661,72,99,7128,8,84,58,69,53,h,1.9993208798825868,2.429467136892238,2.0057778850997363,2.0060088118144526,2.5586570018807064,1.9906535990134353,GBest-Effi
662,59,80,4720,51,75,53,58,93,v,1.9991269374677303,1.980352891712167,1.96156462585034,1.9659336172198565,2.135460274594269,1.9544715447154473,GBest-Effi
663,83,54,4482,19,11,20,27,3,v,1.996438876233865,2.062072372526417,2.004124649653528,1.996160142520102,2.274504117649032,1.9961788295184633,Bi-Effi
664,39,96,3744,35,38,14,81,8,v,1.9981324823099267,2.1819039934953093,2.018210191159061,2.0120964279671147,2.2431836076352862,1.99680200122377,GBest-Effi
665,24,50,1200,5,26,15,4,99,h,1.994214342659732,1.9826635684092708,1.9549910873440286,1.968962219033955,1.9990347842241976,1.9575396825396827,A*-Effi
666,50,63,3150,9,42,35,9,71,h,1.9988006133374916,2.1353029852849623,1.9842458996177088,1.985009981334544,2.206452239723531,1.9839653558052435,GBest-Effi
667,51,62,3162,11,54,32,18,89,v,1.9988450823866937,2.1266679490226545,1.9834439904664625,1.9994090737260788,2.1997518244956096,1.9829545454545454,GBest-Effi
668,82,35,2870,70,26,22,15,99,h,1.9988616523500244,2.110497294686672,1.999155175639797,1.9869754717855983,2.1830773961324352,1.9851876234364714,GBest-Effi
669,77,58,4466,26,50,71,4,91,v,1.9992853478222545,2.247184001074142,1.9891095765691316,2.0044302906326,2.3716903075808347,1.989408866995074,A*-Effi
670,90,55,4950,69,38,72,48,81,h,1.9974930659270322,1.9246188594014682,1.8915343915343916,1.925068870523416,1.9829182393867906,1.8915343915343916,A*-Effi
671,89,39,3471,71,9,35,33,56,h,1.9985584597782797,2.1248798290248367,1.9865303064721198,1.986706897387427,2.228944974510439,1.9862920900577805,GBest-Effi
672,93,98,9114,33,45,19,79,96,h,1.9995005064345799,2.1184434455175487,1.975127551020408,1.9794490358126722,2.487303488348027,1.9765508684863524,A*-Effi
673,83,38,3154,52,26,38,10,56,v,1.9988429435940602,2.0255332120395138,1.9722083955533432,1.9747578114340292,2.1544419364125176,1.9700854700854702,GBest-Effi
674,84,81,6804,52,28,81,40,8,v,1.998645588563213,2.0184525146266052,1.9887995198079231,2.003888248365655,2.287703270440023,1.9925058498640302,A*-Effi
675,38,93,3534,11,39,6,59,95,h,1.9958073811569301,1.9741257761433024,1.9393162393162393,1.960830766800916,2.055424301183936,1.9393162393162393,A*-Effi
676,84,21,1764,62,12,40,19,54,v,1.9972374404697963,1.9841269556632266,1.9651828298887124,1.9691191026064006,2.025953041751232,1.9614864864864865,GBest-Effi
677,95,76,7220,45,46,34,16,17,h,1.9964388472241876,2.0457031003618997,1.9884509553152734,1.9885249176071107,2.356444380953512,1.9908700322234156,A*-Effi
678,22,48,1056,20,13,15,7,50,h,1.9743243243243243,1.9381944444444446,1.9236111111111112,1.937059142702116,1.938034188034188,1.9470108695652173,A*-Effi
679,75,95,7125,62,62,69,25,23,h,1.9991978986915164,2.0101648106609336,1.978969178969179,1.980006105006105,2.2716234486150695,1.9751768317095957,GBest-Effi
680,51,57,2907,19,46,16,25,41,v,1.9986969648696458,2.0639077867093256,1.994318776322434,1.9857561763489708,2.1723180602485024,1.9826387848209002,GBest-Effi
681,95,48,4560,13,17,14,17,88,h,1.9915978583408593,1.862012987012987,1.8194444444444444,1.8454106280193237,1.877551384174017,1.8194444444444444,A*-Effi
682,14,99,1386,13,41,5,3,23,h,1.9943743808862013,2.0022803894354846,2.0018989011010007,1.9872551481667504,2.030685022053254,1.9863696935084714,GBest-Effi
683,50,79,3950,50,7,23,12,36,v,1.9882808685178555,1.980153892326078,1.9552042160737813,1.9665882352941177,2.0901841284569307,1.952910052910053,GBest-Effi
684,54,70,3780,12,54,21,4,86,v,1.9989635761164506,2.154090345369069,1.9882172972166257,2.0052447538197793,2.2716446372206676,1.9880009973197033,GBest-Effi
685,70,76,5320,30,32,64,51,60,v,1.9988846482858458,2.077214925980429,1.979978354978355,1.981788583608554,2.3126781644925174,1.9819976771196284,A*-Effi
686,38,83,3154,33,30,29,77,14,h,1.9987324887772444,1.9991179863212212,1.9826183104820876,1.9824311724002552,2.1025529664661993,1.9755102040816328,GBest-Effi
687,100,15,1500,53,5,98,1,24,v,1.987413109855129,1.9808206361935312,1.9909580368261977,1.980941142816277,2.009907306075387,1.9755847953216374,GBest-Effi
688,51,38,1938,43,15,13,19,61,v,1.9962883631713555,2.00135049292037,1.9661702518845376,1.9721290005729721,2.062786954675537,1.9589743589743591,GBest-Effi
689,63,37,2331,43,14,16,21,19,h,1.997921858062733,2.042678928193773,2.0000151742259034,1.9910463192721257,2.1229737450572173,1.9916005826185468,Bi-Effi
690,36,26,936,26,18,11,5,47,h,1.9930721331767143,1.9906753875870766,1.9721254355400697,1.974532101397773,2.0023357790223173,1.9712310853726882,GBest-Effi
691,30,96,2880,22,5,9,29,56,v,1.987194983757649,2.031281780819877,1.999209831062017,1.9832061738139086,2.1376422212541066,1.9779991697799917,GBest-Effi
692,43,32,1376,25,25,28,11,15,v,1.9966367810683883,1.9988861438717855,1.999992828758339,1.9874304783092325,2.033842171537305,1.9842737323675181,GBest-Effi
693,19,26,494,8,9,12,20,71,h,1.9770935960591134,1.9456212180195984,1.9274952919020716,1.9420492721164613,1.9495243007205025,1.9249999999999998,GBest-Effi
694,98,12,1176,42,7,10,3,61,v,1.995635397752368,1.9804023801290918,1.9684418145956606,1.9734544049459042,1.9940059637149417,1.9652499331729483,GBest-Effi
695,47,19,893,27,19,35,2,88,h,1.9965871304273923,1.9595223325062034,1.9483805668016194,1.9597578347578346,1.988779374930084,1.9494252873563218,A*-Effi
696,34,68,2312,24,45,23,16,48,h,1.9982959356163121,2.0019757013200246,1.956940355910175,1.9685432455190666,2.060680678774945,1.9514285714285715,GBest-Effi
697,18,99,1782,10,30,4,81,11,h,1.9883141762452108,1.999822008872612,1.9838016422889404,1.9850093801989308,2.0418560806804766,1.980848861283644,GBest-Effi
698,16,85,1360,9,76,11,85,45,h,1.9972348537848048,1.9040084388185654,1.8611111111111112,1.8860398860398861,1.9035087719298245,1.8611111111111112,A*-Effi
699,37,34,1258,29,11,17,32,47,v,1.995782695447125,2.0088286764294465,1.9787611986407168,1.980035584243628,2.023461873306477,1.9808704784114108,A*-Effi
700,55,75,4125,52,64,32,51,73,h,1.9991911228153154,2.0271808742706527,1.9693738656987296,1.9729984301412873,2.2043228532234798,1.9732170186715643,A*-Effi
701,61,38,2318,11,18,52,37,55,v,1.9961305074311846,2.043886121174003,1.989281123023142,1.9866707956228988,2.1044176090408984,1.9854172173759803,GBest-Effi
702,88,48,4224,61,28,11,35,78,v,1.998919372700318,2.0937889742840605,1.9776404518294712,1.9848621421217874,2.2571401799135793,1.974347158218126,GBest-Effi
703,62,75,4650,49,65,35,33,48,h,1.999227203065134,2.10038740344353,1.978479555577799,1.9806111594623346,2.3144608861391767,1.9969345264117402,A*-Effi
704,22,30,660,11,28,10,24,38,v,1.9933450343718004,1.8902912621359222,1.86875,1.8813131313131313,1.8914529914529914,1.8731884057971016,A*-Effi
705,43,60,2580,43,35,28,38,70,v,1.997300819216308,1.951265469850364,1.9170653907496011,1.9423664122137403,1.9926980632663382,1.9229691876750699,A*-Effi
706,27,29,783,17,27,23,8,4,v,1.9937175324675325,2.0011852033623123,1.996192803639138,1.99331817412485,2.005106857194419,1.9933079526226734,GBest-Effi
707,68,89,6052,19,88,42,72,27,v,1.9993234209205593,2.085075157500648,1.9941711945376048,1.9871729910295386,2.3353117636437744,1.986132445809865,GBest-Effi
708,97,53,5141,86,5,65,42,57,h,1.9991574459161918,2.164403009074639,1.9979113117206877,1.985326797385621,2.3774085189317944,1.9902217760675183,Bi-Effi
709,81,13,1053,34,10,79,1,55,v,1.996295377930489,1.9802820835078898,1.9768181818181818,1.9807841614906831,2.017328302210632,1.979012987012987,A*-Effi
710,54,94,5076,41,89,18,25,17,v,1.9989041671387033,2.2632529985086745,2.0250858554400173,1.9959502894263412,2.4331598688393763,1.9970756237734792,Bi-Effi
711,39,62,2418,35,19,37,34,45,v,1.9966720441562922,1.9947045001232295,1.973402441550308,1.974126384999391,2.0662374750474872,1.9734472049689442,A*-Effi
