,sizex,sizey,total_size,goalx,goaly,startx,starty,loop,pattern,DFS-Effi,BFS-Effi,A*-Effi,Bi-Effi,dijkstra-Effi,GBest-Effi,Best-Effi
170,99,18,1782,74,7,38,4,5,v,1.9955010011902332,2.1047032009703126,2.0123225147433517,1.9967196030117873,2.117203039212344,1.996968398932697,DFS-Effi
171,28,28,784,26,23,3,9,89,v,1.9957464745762925,1.9914545188984958,1.9614809851899375,1.9731659056667723,2.01029385191542,1.9619550699469324,A*-Effi
172,13,42,546,9,10,7,34,38,h,1.9636306873450025,1.964543924609071,1.9397026921336429,1.961452306436569,1.9692950847769741,1.9393183975944006,GBest-Effi
173,85,37,3145,77,24,10,15,57,h,1.9987950671617758,2.1926707790420994,2.019472976415196,1.9989136281903779,2.2432425791004658,1.993233617010584,GBest-Effi
174,27,79,2133,22,40,18,1,61,h,1.9977097170125586,2.0044938292125125,1.9652499890227437,1.977167508129369,2.079233960291525,1.965270014929217,A*-Effi
175,15,31,465,14,26,6,25,48,v,1.9912930365295023,1.88828386984968,1.8290706661320133,1.8835183049002704,1.890947484896491,1.828674176420816,GBest-Effi
176,85,52,4420,56,12,8,35,44,h,1.9986160012027265,2.222458249759215,2.0105586708365304,1.997458595287874,2.388883229724405,1.9957825705888386,GBest-Effi
177,71,25,1775,6,16,24,9,51,h,1.9880036380001123,1.9995426350663768,1.9751571739038791,1.974816452757338,2.0580341917175486,1.9665635058183706,GBest-Effi
178,97,32,3104,52,26,89,28,60,v,1.9982488686320972,1.9987892387933184,1.9676977182823951,1.9757906012343225,2.103795532226602,1.9619796922170567,GBest-Effi
179,80,80,6400,7,63,68,76,53,v,1.9994214166261495,2.1543369338427674,1.988059922292615,1.9889443911664506,2.421241223643228,1.9837640029529962,GBest-Effi
180,44,76,3344,34,57,8,67,4,v,1.996113818293494,2.0382980570574127,2.0049959714328027,1.9967786903168008,2.166578242349863,2.000961032655003,DFS-Effi
181,39,21,819,28,19,28,17,31,h,1.9934024042845602,1.9595522290793923,1.950808517777474,1.956430890121304,1.968260295972903,1.9486291135519778,GBest-Effi
182,48,81,3888,16,68,18,10,29,h,1.9989693984312409,2.053473645992778,1.9795294103980492,1.9845365359637797,2.240533610103996,1.9755014522831131,GBest-Effi
183,65,49,3185,30,26,29,13,20,v,1.997519769132814,2.048456549578661,1.9913021430175433,1.9861209603332703,2.1905014795094613,1.9820821380969147,GBest-Effi
184,56,63,3528,37,32,38,29,70,v,1.9958082533372878,1.8783039144399831,1.8387072428127413,1.8743980734771462,1.8948349184619824,1.8334375113982007,GBest-Effi
185,16,44,704,7,16,16,21,96,v,1.9870846128179074,1.9305616917047579,1.910742503136467,1.9287715444485962,1.936551382275709,1.932875028697925,A*-Effi
186,23,84,1932,6,68,6,61,86,v,1.9981250030166313,1.9264436095386244,1.912718530169016,1.9230811484275465,1.9708386773212003,1.9114454490256247,GBest-Effi
187,46,90,4140,27,59,16,52,100,h,1.9988227864556158,1.9556319052265847,1.9388571530969303,1.9466820621580325,2.105136472013649,1.9578993718474362,A*-Effi
188,51,99,5049,38,10,23,68,48,v,1.9964925853572977,2.3757191220590204,2.0135581509743314,1.998464884972817,2.4530555412437067,1.9957616037869628,GBest-Effi
189,43,68,2924,43,42,1,6,75,h,1.99729980794061,2.1738954107629977,1.9971681644839987,1.9915661180287407,2.211504895256522,1.9897048653189975,GBest-Effi
190,96,32,3072,59,14,8,1,61,v,1.998035901420792,2.055891820087891,1.9804984473956009,1.98545082322679,2.1837130202883372,1.9785216153868865,GBest-Effi
191,16,49,784,14,40,11,15,51,v,1.995349616102984,1.991121099553816,1.9767286995767257,1.9784052318089835,2.0047578814073903,1.9732590599102937,GBest-Effi
192,15,37,555,10,23,8,16,85,v,1.9903060262525933,1.9360069413451004,1.9266687296159382,1.9322004660478802,1.9418388257112444,1.9293540285587834,A*-Effi
193,88,55,4840,20,21,55,54,25,v,1.9982317853982638,2.18927745755512,2.008298807522414,1.9966213255578358,2.402207074245044,1.9962090595958286,GBest-Effi
194,81,92,7452,76,50,33,29,21,v,1.9990516738148683,2.2413816488598393,2.008195785443799,1.9978350234906754,2.616510888445477,1.990450988907282,GBest-Effi
195,88,94,8272,68,8,63,75,67,h,1.9916145487932333,2.472983531324618,2.000864492652337,1.9944163605981609,2.6606903333247676,1.983190171501926,GBest-Effi
196,91,78,7098,33,21,14,7,5,h,1.9945648230858486,2.077170008807466,2.0123297419558743,1.995330926003003,2.425720878975856,1.999496920696014,DFS-Effi
197,93,71,6603,72,51,34,17,28,h,1.9993327794091913,2.372371759292017,2.017577487599699,1.9988975158315019,2.5698752889817396,1.9964035239194278,GBest-Effi
198,22,35,770,19,14,15,4,81,v,1.9936714147542252,1.9392484702230603,1.9206550909568645,1.9380814815538292,1.9488789132074777,1.9127478343531252,GBest-Effi
199,27,93,2511,14,23,16,12,43,v,1.9915358006438728,1.9606229283366643,1.9503896388351298,1.9544873757280943,2.0179412747017498,1.9393483132501292,GBest-Effi
200,38,26,988,15,6,4,19,37,v,1.989612569586684,1.9839682209992908,1.9735519920421645,1.9731817254237738,2.0025711334624967,1.9759903687757976,Bi-Effi
201,59,45,2655,23,9,46,3,66,v,1.9939055401973742,1.9749672606458706,1.9533306299586553,1.9659142197669697,2.0570075009649655,1.9614138110515722,A*-Effi
202,58,36,2088,52,19,5,18,25,h,1.9977008023459377,2.073713077355193,2.001796135909712,1.9945917344577502,2.1389126314710194,2.0005960797864146,Bi-Effi
203,81,86,6966,33,81,22,7,79,h,1.9994846579173782,2.4976483433678434,1.9928758907532798,1.9926124793260704,2.5955684275692463,1.984731479233932,GBest-Effi
204,64,99,6336,23,96,39,46,82,v,1.9994915415693097,2.562045125077282,1.9994890140465402,1.9931912823160913,2.552140187113027,1.9896740143523308,GBest-Effi
205,84,38,3192,22,33,71,34,3,v,1.9984888300801593,2.0084552411453664,1.997750392850769,1.9900069999652104,2.10549294439554,1.998148457897901,Bi-Effi
206,67,22,1474,55,16,61,5,45,h,1.996813152325807,1.9600781760478325,1.9479298071125393,1.9584860117118663,1.9812949273734404,1.939483562554685,GBest-Effi
207,55,76,4180,17,74,33,75,14,h,1.9973476447349463,2.2121700529409796,2.0171704842580254,1.9975727752912453,2.356526407148806,2.0045993124344843,DFS-Effi
208,40,36,1440,34,6,9,14,94,v,1.9955331258387714,2.006745279374727,1.9595923268636304,1.970479784985475,2.032346762975496,1.9606411867182336,A*-Effi
209,54,23,1242,52,11,31,20,84,v,1.9958366355959156,1.9861900405421444,1.9543841950898024,1.9669658123504097,2.0144097647349257,1.9546217258876373,A*-Effi
210,44,22,968,23,13,9,7,39,v,1.9943517560350763,1.975649898910602,1.9658905526886046,1.966783568298745,1.9954825079375538,1.9691582005389745,A*-Effi
211,88,11,968,52,9,49,1,82,v,1.9958110270724,1.942763297423254,1.9308519595536988,1.9403141291377488,1.9576225461607775,1.927481538336853,GBest-Effi
212,33,85,2805,32,65,21,69,55,h,1.9987087922817268,1.9863332101701332,1.964959111489577,1.964927825600709,2.0682525671644516,1.9559169642188377,GBest-Effi
213,45,18,810,31,18,2,18,53,v,1.995686965228754,1.9805909609992565,1.9679498435563123,1.9721827485339807,1.9947493057470198,1.9586294576100252,GBest-Effi
214,11,92,1012,5,11,3,31,9,h,1.9836105979082788,1.995952653681338,1.983161023560913,1.9798157358073494,2.015149028261163,1.9789751878117183,GBest-Effi
215,71,19,1349,59,8,33,1,37,h,1.9969891815503304,2.024421488754906,1.9906961844889275,1.9872703915849055,2.0558134762652838,1.986457074586987,GBest-Effi
216,64,35,2240,56,9,19,12,2,h,1.9976705362045344,2.1012995121978593,2.0148545826875677,2.0018735955085125,2.153639799976223,2.0052691972221144,DFS-Effi
217,67,60,4020,23,17,53,1,68,h,1.9975324296799388,2.112588401747557,1.9917843240411393,1.9857267576343203,2.2863917560934386,1.9837146918833282,GBest-Effi
218,26,49,1274,16,25,16,23,73,h,1.9904052998993207,1.5757725959024511,1.5009898867680054,1.6250078677512083,1.6092145449286899,1.5000326622784776,GBest-Effi
219,23,93,2139,10,7,18,40,4,h,1.9959129200379326,2.041779231667289,2.0020381667019325,1.9946865517530186,2.111088559856872,1.9974167353239431,Bi-Effi
220,66,63,4158,50,19,37,22,39,v,1.998408952555264,1.952808894801339,1.9401848412685432,1.9483922625788002,2.0218865391346537,1.95357262921437,A*-Effi
221,94,48,4512,71,30,81,36,61,v,1.998791685224146,1.949346550454705,1.9347259967956671,1.9432102652745917,2.0316189184467515,1.9555912783747262,A*-Effi
222,58,21,1218,32,11,37,21,44,v,1.9948732912824987,1.957285590839723,1.946869584591373,1.9554072568361716,1.9754282946450834,1.9586198305029319,A*-Effi
223,87,31,2697,56,7,6,6,35,v,1.995159972552313,2.017339456317105,1.9851894722840275,1.983514071567785,2.145077192743957,1.9840219798419856,Bi-Effi
224,82,32,2624,42,28,62,29,87,v,1.9979517378027132,1.967983389651325,1.9421134197003973,1.9575982675543826,2.0434431585091852,1.9480228053871294,A*-Effi
225,93,43,3999,93,43,79,26,56,v,1.9991399837419346,2.0071059073380053,1.9720713192343169,1.97265145008825,2.176899134215085,1.966703839407935,GBest-Effi
226,25,55,1375,21,51,13,25,45,h,1.996787963585788,1.994756980187291,1.9677850100356902,1.972226277487767,2.0270398852820604,1.9690366481698247,A*-Effi
227,57,46,2622,16,20,54,46,7,v,1.9963072194954794,2.064741193893723,2.005720680452211,1.9992000111927022,2.155729556782665,2.0032055119991963,DFS-Effi
228,11,41,451,7,22,5,36,22,v,1.9776545594061765,1.9810643482698511,1.9801961324237505,1.9806033665074412,1.98427600307086,1.9827966474872223,DFS-Effi
229,99,31,3069,23,23,21,20,89,h,1.9953623469155348,1.8142398743474342,1.7731793390938086,1.81550003176568,1.8272606057223304,1.7708962718767065,GBest-Effi
230,76,87,6612,33,10,74,28,73,h,1.9946897809021824,2.286500298827666,1.9992806055602186,1.9917312439605799,2.5223343445048636,1.984761690073566,GBest-Effi
231,44,68,2992,32,39,23,6,25,h,1.9985204216792316,2.0105653966520007,1.9810297498128078,1.97948562171071,2.1262788637622965,1.977062105362416,GBest-Effi
232,74,68,5032,32,56,17,8,45,h,1.9984404067558375,2.225393642761329,1.9852511605224634,1.990341333088209,2.385040653015973,1.9870777076694535,A*-Effi
233,80,84,6720,58,16,49,52,83,h,1.9992879497751992,2.180920218436613,1.974523890492467,1.9801426006308795,2.466343836597936,1.9710967761343645,GBest-Effi
234,30,56,1680,30,24,22,50,13,v,1.993939648605202,2.0177236100580838,1.9964832576123182,1.9905444530211716,2.142366642139847,1.991728904931827,Bi-Effi
235,39,83,3237,20,53,18,73,66,h,1.997658562020955,1.9618243115312273,1.933969062225126,1.9541919067164557,2.0317066473247176,1.9363883244594469,A*-Effi
236,95,63,5985,11,26,23,47,36,v,1.99845567728861,2.095528143389018,1.9875393335376532,1.9825078504926208,2.370990134007013,1.9879374356375252,Bi-Effi
237,40,29,1160,12,27,18,23,38,v,1.996261031666403,1.9375413988195724,1.924689832112211,1.9326345641307943,1.949999926056532,1.915025162875431,GBest-Effi
238,46,30,1380,41,11,42,7,53,v,1.9969005631348635,1.8107009421971725,1.7629933868340584,1.8136870071174702,1.8184995617362096,1.7619569728474604,GBest-Effi
239,76,57,4332,57,9,59,50,83,h,1.9968385931001027,2.054579607738115,1.97221473401557,1.9793165235037535,2.2383077184940086,1.9668244819396223,GBest-Effi
240,85,82,6970,9,53,78,76,66,v,1.9994594435633406,2.2865525689520108,1.9937593960987263,1.9933371903584276,2.5147974628610843,1.9903424647364067,GBest-Effi
241,15,68,1020,13,51,9,8,40,h,1.9958839525480312,1.9928112626877894,1.969677178737724,1.9787541467962386,2.01118915761098,1.9771645772064486,A*-Effi
242,63,97,6111,33,60,25,35,95,h,1.9991371796342037,2.051553956365101,1.9651934190366283,1.9711017053669657,2.44521870010911,1.967026913241447,A*-Effi
243,83,80,6640,74,77,5,19,48,v,1.9995199760474025,2.543829670001804,2.0246933861751435,2.0016182985109134,2.637581180201437,1.9956981512380982,GBest-Effi
244,26,11,286,25,8,16,3,46,v,1.9885171063455283,1.9274466402609631,1.8936596218691655,1.9275057900149444,1.9296071562144665,1.8934384648729143,GBest-Effi
245,67,20,1340,37,16,6,9,2,h,1.9962825264358597,2.0192857025530166,2.000749245657693,1.9968394779939007,2.056005419406003,1.9968348890383867,DFS-Effi
246,47,61,2867,9,31,3,60,1,h,1.9950049427861563,2.0582421208805775,2.0060602710069,1.9964722712807619,2.1736427369849376,2.0009052168003,DFS-Effi
247,58,35,2030,48,31,37,35,82,h,1.9967854734318569,1.9433259242078131,1.923867222537607,1.9412559881718197,1.9721522179907733,1.9279670463002294,A*-Effi
248,31,93,2883,17,27,17,30,37,h,1.5833335717518557,1.6785957466751125,1.5854016193682745,1.6750097750661903,1.67547940333275,1.5833674260277935,DFS-Effi
249,89,65,5785,45,49,63,55,15,v,1.999105119677302,2.13987428680582,2.008438904825165,1.987715377929503,2.340743934823873,1.9867812078578977,GBest-Effi
250,75,61,4575,21,20,24,40,71,v,1.9980768101573594,2.05408305200136,1.9743026153751488,1.9742887998161769,2.2796576567267604,1.9663111200440604,GBest-Effi
251,36,12,432,6,8,24,6,20,h,1.9828569747963853,1.9823094792086149,1.9795147600483887,1.980014996281759,1.9856910786946547,1.9795062704801054,GBest-Effi
252,35,51,1785,12,49,26,17,42,v,1.997714646391556,2.073447818518164,2.004029152584538,1.991673995494817,2.094242210368835,1.990904211988703,GBest-Effi
253,24,53,1272,18,8,2,1,36,v,1.9907276875807112,1.9798860524452073,1.9735200890835203,1.971069321103103,2.0117868062660467,1.962765127300203,GBest-Effi
254,27,59,1593,27,32,10,2,30,h,1.997270288753627,2.0472976600211465,1.9940226955096474,1.9881886617031572,2.076401477316672,1.9890802861634462,Bi-Effi
255,62,39,2418,54,5,16,12,23,h,1.9962642724874344,2.1103184805267787,2.0083651965773983,1.9963797245491546,2.1721029243339203,1.9919932923861827,GBest-Effi
256,16,33,528,16,7,4,11,42,v,1.9784392702812674,1.9444238022034173,1.9176639397448394,1.941724176327349,1.9496919216762865,1.9171948352799977,GBest-Effi
257,58,49,2842,21,32,56,27,1,v,1.9983364541300488,2.187646485124922,2.0357582882603937,2.0069850316771563,2.2914126743371646,2.005150690027222,DFS-Effi
258,15,61,915,13,16,13,5,41,h,1.9937308438886818,1.9385854759829875,1.9219933603394772,1.9358337270508472,1.9467579064392952,1.9060913746696648,GBest-Effi
259,57,40,2280,13,17,31,21,1,v,1.9973425752281113,2.1049661436591562,2.0101651119746444,1.9984480247826075,2.157070728585423,2.012261288030476,DFS-Effi
260,23,83,1909,22,76,5,79,42,v,1.9980974283456745,1.998149565921833,1.9846614497174015,1.9809912829258316,2.0433093960301734,1.9800460932271646,GBest-Effi
261,91,95,8645,45,19,47,38,51,v,1.998329973402858,2.162062725686264,1.9876391976748007,1.9819777286670814,2.551600814807069,1.9793181849251584,GBest-Effi
262,87,57,4959,44,39,84,6,91,v,1.9992111327317676,2.1865324522226954,1.9919889708302017,1.9912556349467683,2.408046309196603,1.9873094452289237,GBest-Effi
263,42,12,504,32,11,34,9,46,v,1.991280796894035,1.9287355730097009,1.9173111732664858,1.9197043653527728,1.9326744567204543,1.9139795798234533,GBest-Effi
264,40,54,2160,9,20,35,2,28,h,1.9959595072855336,2.1093992898120124,2.003314578897631,1.993388885724592,2.1403285629002413,1.9943253275848594,Bi-Effi
265,62,82,5084,50,40,56,72,76,h,1.9989063614112732,2.0468016511433227,1.9864034910574648,1.9814222706941629,2.274013794342002,1.9742920918214297,GBest-Effi
266,55,30,1650,22,10,29,12,38,v,1.9921614105796945,1.9497695040136738,1.9414884977761409,1.9395457889670322,1.9741647189820806,1.9450413845758812,Bi-Effi
267,42,55,2310,35,10,14,48,46,h,1.9938215891810493,2.105061006765874,1.9880402329303613,1.9861254339738912,2.140534356298187,1.9867580889104763,Bi-Effi
268,56,73,4088,23,26,39,10,99,v,1.9979606417173303,2.0227794833176898,1.9702284898757212,1.9722238123892355,2.203306136684648,1.9678137826160056,GBest-Effi
269,34,37,1258,12,25,11,22,17,v,1.9403820348655478,1.932232488402128,1.925910904813326,1.913229490747286,1.9400429865237487,1.9372603548635565,Bi-Effi
270,42,14,588,33,5,5,14,28,h,1.9888783815519846,1.9887119508543911,1.985351606963399,1.983855035698171,1.9965501066155626,1.9846817872868066,Bi-Effi
271,53,43,2279,33,14,50,28,1,v,1.9962711576520902,2.0477183973240556,2.0048600908339678,1.9970746011416758,2.1312171317562703,2.0043818905336512,DFS-Effi
272,20,95,1900,6,73,16,23,68,h,1.998101891299637,2.0486209627884504,1.9769038849570872,1.9854138233480707,2.087847334602981,1.9747265423511209,GBest-Effi
273,48,71,3408,44,36,46,63,6,h,1.986191803937349,1.9764730653247293,1.9752648237011101,1.9724876864376881,2.033587351668491,1.9809394885733727,Bi-Effi
274,89,45,4005,15,5,33,9,81,v,1.9802001076629416,1.9695539213061606,1.940593194905171,1.9555400711732327,2.098115034836947,1.9461306017416473,A*-Effi
275,61,85,5185,12,61,42,9,83,v,1.9991955074047194,2.3191949795268463,2.004925936813163,1.9956541795778628,2.4764003727084285,1.990927066986059,GBest-Effi
276,51,56,2856,32,17,17,6,51,v,1.9973666027744854,1.997374809981753,1.977685633781305,1.9753861554326027,2.1029086187852153,1.9692590656945548,GBest-Effi
277,74,99,7326,9,49,15,27,14,v,1.9989995936921288,2.1782711611491994,2.005302640197206,1.9935365249082273,2.52826430341823,1.9932070248165887,GBest-Effi
278,86,31,2666,13,30,81,6,40,h,1.998419588604459,2.1895184044773837,2.007510227205702,1.9973622575938075,2.372107055261552,1.99480077516686,GBest-Effi
279,47,57,2679,8,45,15,42,7,v,1.9777092167466956,1.9930309239910018,1.9880434492233734,1.9808898781175077,2.0618347835669817,1.981685079890216,DFS-Effi
280,14,97,1358,12,55,3,90,17,v,1.99432238158265,2.0024896984552916,1.9930777564302347,1.9899635100551611,2.0314252242525748,1.9866247537006054,GBest-Effi
281,94,19,1786,26,10,67,19,81,v,1.994962398844039,2.055757002164415,1.9884169852708795,1.9851824332768748,2.1167908475808073,1.977221215822162,GBest-Effi
282,48,32,1536,22,30,36,16,65,h,1.9974377533436027,1.9999526373375132,1.9719350172777241,1.9743047247399783,2.0376815188915574,1.9678530495869522,GBest-Effi
283,45,76,3420,34,17,2,38,96,v,1.9962831959828566,2.143279326445009,1.975097442590796,1.983095163342502,2.2330916797442897,1.9731998278639158,GBest-Effi
284,81,24,1944,70,17,41,8,70,h,1.9975503869303308,2.036973994678873,1.982473106257531,1.9813749657600765,2.0937472768505856,1.981186680731049,GBest-Effi
285,82,62,5084,47,41,14,2,81,h,1.9991730179164007,2.245715303278473,1.998545239251583,1.9919119660733706,2.4431922443324203,1.9882699852877979,GBest-Effi
286,12,74,888,8,11,3,46,91,h,1.9845743864410594,1.9947477717253368,1.9667804997589267,1.9756612721088893,1.9990470163961769,1.9694477981543486,A*-Effi
287,71,89,6319,22,44,55,71,95,v,1.9973893883073506,2.2823284606328227,1.9927340206055812,1.9897807251918038,2.475959652602543,1.9837836280109569,GBest-Effi
288,26,25,650,26,12,8,8,13,h,1.9939425672761053,1.9933068991189404,1.9877320234375562,1.9859696448819448,2.0018787025502505,1.9862587123928037,Bi-Effi
289,72,36,2592,43,31,70,8,66,h,1.9982451266489787,2.0278461942200336,1.9893935810534153,1.9843473438655572,2.1355860712341164,1.9804252656689405,GBest-Effi
290,32,96,3072,17,19,9,63,59,v,1.9969581134122996,2.1501986421107526,2.0041962600222827,1.9936014057883162,2.2050858738745625,1.9904631211138057,GBest-Effi
291,51,76,3876,29,57,50,57,5,h,1.997979682637267,2.2089601424763603,2.0150437440461832,1.999537913561473,2.3269421250606404,2.0056659670848216,DFS-Effi
292,74,15,1110,43,14,74,1,63,v,1.9961138911711793,1.985179244441992,1.9754767452612403,1.9766282162987199,2.010702142528647,1.9816789897934348,A*-Effi
293,63,72,4536,11,46,41,15,62,v,1.9989015023554697,2.2514206766944973,2.0031123693210953,1.9928491452327863,2.398245574927388,1.991209535268823,GBest-Effi
294,11,60,660,10,58,11,31,48,h,1.9945585109857724,1.9739932398083067,1.948811933423976,1.9646525282034986,1.981222278309641,1.9483550575330384,GBest-Effi
295,53,93,4929,44,73,4,61,62,v,1.9992385912265531,2.107260205498739,1.9847021887140173,1.9834770647901496,2.336108069160653,1.9732450046133367,GBest-Effi
296,94,48,4512,57,38,87,31,51,v,1.998857840281067,2.01016791737979,1.9785192903100286,1.9770228788791786,2.2051095795478846,1.9763490935919286,GBest-Effi
297,100,79,7900,71,25,38,33,65,h,1.9989500269758467,2.449994578072198,2.0036267009745705,1.993473784845993,2.6446382963460624,1.9905884970363266,GBest-Effi
298,28,33,924,13,14,22,27,81,v,1.9951429220857961,1.9730039001915394,1.9600116804643042,1.9618678191561725,1.9867542372649685,1.9675565797080456,A*-Effi
299,52,24,1248,50,19,52,15,72,v,1.997346338642455,1.9518337763092497,1.9413370690142542,1.9454070588960217,1.972360744721086,1.9342937853462114,GBest-Effi
300,20,93,1860,9,33,6,24,81,v,1.9957532888599916,1.9318027000145934,1.9091792558300515,1.929936898481173,1.9590503239173231,1.8989807343131062,GBest-Effi
301,29,55,1595,9,12,23,21,23,v,1.9922941334177646,1.991212576490879,1.9779979918007813,1.9754970818445745,2.0309604591821797,1.9790558814947103,Bi-Effi
302,89,24,2136,74,16,85,10,57,v,1.9980535851300902,1.9418811098019382,1.9210735229725038,1.9396321922554607,1.9720133930393768,1.925288876248008,A*-Effi
303,11,51,561,11,12,1,34,20,h,1.9915551358317283,1.9884071957063914,1.9801283341254448,1.980468447984284,1.992415097219836,1.981543435004425,A*-Effi
304,10,70,700,6,61,6,66,100,v,1.8125002384185223,1.8640984343566176,1.8130773546861638,1.866710295363096,1.866101453285289,1.8125705669193726,DFS-Effi
305,38,14,532,24,9,32,9,63,v,1.989636092760259,1.902222059671216,1.8620301643264976,1.9031036783000033,1.9064388721683851,1.9205833303360496,A*-Effi
306,47,47,2209,31,5,14,6,100,h,1.9906928791111629,1.981188392366328,1.9582611421345408,1.9625669964211712,2.05117936506742,1.95608599961098,GBest-Effi
307,36,34,1224,10,11,26,29,39,h,1.996377940859281,2.022094634226302,1.991387889033008,1.9844296924068574,2.042003753207313,1.9863001994037002,Bi-Effi
308,42,33,1386,22,31,31,27,49,v,1.997128116902333,1.9717346346814124,1.9613778063788887,1.9571697260642469,1.9999337545762694,1.973907762168961,Bi-Effi
309,40,30,1200,11,7,11,29,94,v,1.9902429590035187,1.99176152721414,1.9700867028492095,1.9712114829155913,2.0152358314499854,1.9650833958040161,GBest-Effi
310,15,49,735,15,29,10,9,58,h,1.9942155070445913,1.9655857123281675,1.9461982105287965,1.958659921334184,1.9753446233119845,1.9476447085000235,A*-Effi
311,74,98,7252,50,98,48,54,88,h,1.9995727964101402,2.2554063037764074,1.97456400939047,1.9820080985087734,2.540015284265946,1.9685752173596365,GBest-Effi
312,25,89,2225,15,57,17,15,23,h,1.997281206280363,1.9981694210721948,1.975177197502163,1.9788285630176001,2.0758130568126076,1.9684152119141105,GBest-Effi
313,46,31,1426,34,17,43,16,75,h,1.9973210846560878,1.932480831054541,1.9161210706037948,1.929436060203812,1.9496354668855407,1.9255682177254745,A*-Effi
314,82,55,4510,19,5,9,42,1,v,1.998960191783933,2.4406031594858733,2.0269014254288917,2.0038768338474147,2.397154808237543,2.014253590776243,DFS-Effi
315,13,53,689,6,28,12,51,58,v,1.9882093335896427,1.977227931546773,1.9741330268139528,1.973612116683582,1.9837398153578119,1.9690605062274291,GBest-Effi
316,59,59,3481,11,54,25,6,46,v,1.998696870812172,2.2097832239669835,2.008261847543711,1.9990403625245377,2.2873513018955363,1.9925710120346207,GBest-Effi
317,99,63,6237,49,21,78,27,46,v,1.9985238873711286,2.0285354221748437,1.9743700719666157,1.9735916178792903,2.3002133049143594,1.9654349816439294,GBest-Effi
318,10,48,480,5,17,5,18,94,h,1.2500002384185223,1.300007629336324,1.2504308750576725,1.4666731039268637,1.2502343105489566,1.2500298014342357,DFS-Effi
319,80,19,1520,29,7,13,8,65,v,1.9949360858730896,1.9531313302356896,1.9306688280173643,1.9466516311680209,1.9836859135840768,1.9188966059296972,GBest-Effi
320,95,22,2090,20,17,65,16,96,v,1.9970293712940266,2.0658899121083953,1.9808623162950991,1.9832040759244265,2.1130008728332608,1.9704941317581883,GBest-Effi
321,26,66,1716,13,35,5,51,45,h,1.99692497203791,1.967857120100636,1.9561685917019085,1.9612162157021296,2.001412780770358,1.9641116487266748,A*-Effi
322,89,60,5340,26,53,46,37,51,v,1.9992270656914921,2.119918579884934,1.982769837171498,1.9796771468675636,2.3798115586998025,1.983472668729649,Bi-Effi
323,100,97,9700,27,90,86,4,36,h,1.9995465840061595,2.599125504680168,2.0350302771632265,2.006135627455482,2.7589962066627143,1.9966828514515034,GBest-Effi
324,74,52,3848,62,24,32,10,19,v,1.9973915725331113,2.0723546015274237,2.0072679683350927,1.9948880833833447,2.2636181965758237,1.9907685253526655,GBest-Effi
325,23,31,713,9,20,14,21,38,h,1.9908321082575338,1.9575784516042822,1.949896820557871,1.9510711017615154,1.9666524487239614,1.962402449803488,A*-Effi
326,80,16,1280,43,14,80,12,63,h,1.996859703458751,1.9912994081572,1.981139225407534,1.9816372723868607,2.0244220872977574,1.9758073473180675,GBest-Effi
327,10,94,940,9,15,9,90,48,h,1.9897519219202058,2.0058037436462124,1.9843561253508961,1.988014987968581,2.013106083399754,1.9811277288502387,GBest-Effi
328,21,49,1029,18,41,5,8,48,h,1.9960887747318177,2.0062308314134176,1.9781273076787116,1.9801289366854062,2.0193158841756325,1.9861273278315488,A*-Effi
329,69,44,3036,58,13,58,31,81,h,1.9986102142893687,1.9702776704175147,1.9395837127963809,1.9559063857039902,2.051403738437459,1.93498188690806,GBest-Effi
330,89,35,3115,46,24,69,23,42,v,1.9970477947707375,2.015769205609291,1.9734915593129214,1.9723341590328989,2.138753456510767,1.9636163629002032,GBest-Effi
331,88,47,4136,50,43,53,47,74,h,1.9987425983721088,1.883242852648202,1.8458248335387943,1.885452540522049,1.9061341909964074,1.8375879687165126,GBest-Effi
332,63,82,5166,49,18,24,24,66,v,1.9974315450989706,2.07171260026326,1.9792146505127761,1.9765324376913815,2.3302637006442373,1.977400489183962,Bi-Effi
333,29,23,667,14,16,21,8,64,h,1.9858519645079393,1.9547227885892684,1.9334336863989314,1.9515293663807194,1.9640995438747675,1.9286433884871812,GBest-Effi
334,22,91,2002,14,27,2,79,53,v,1.9870475016960925,2.047883882089108,2.0022537813687653,1.9935509304081351,2.0896342423771266,1.9934552071177065,DFS-Effi
335,16,10,160,7,8,8,5,17,v,1.97861010250538,1.9336350095105685,1.91822764549353,1.9188458555095482,1.9341745040164757,1.905584955367742,GBest-Effi
336,96,73,7008,20,69,72,13,45,v,1.999403999923124,2.547236060294747,2.0268206835611884,2.0021960006671398,2.6267355614378065,2.0011926366349724,DFS-Effi
337,60,86,5160,39,22,19,19,54,v,1.9978567354896015,1.9649384438243143,1.9460655379773577,1.95859043353154,2.0874679693032343,1.9445085859743116,GBest-Effi
338,51,40,2040,46,32,37,9,83,v,1.9984551292640576,2.047761365780339,1.9798440233037526,1.97955074814845,2.1025465012699076,1.9715423330163602,GBest-Effi
339,44,76,3344,39,5,37,40,55,h,1.9558273060876952,2.0244687635560674,1.958474829294059,1.9732754752952688,2.1471742755401064,1.9560737700214739,DFS-Effi
340,90,89,8010,38,65,35,85,38,h,1.9994436467310421,1.9647817979333206,1.9583969130701204,1.961626548118748,2.097317476055991,1.9686156654325022,A*-Effi
341,66,83,5478,29,12,40,10,6,v,1.9945005624387113,1.989700746266074,1.9908004202586134,1.9834352999463185,2.298197569896444,1.9974023094829052,Bi-Effi
