,sizex,sizey,total_size,goalx,goaly,startx,starty,loop,pattern,DFS-Effi,BFS-Effi,A*-Effi,Bi-Effi,dijkstra-Effi,GBest-Effi,Best-Effi
170,96,42,4032,60,15,34,16,71,v,1.998200499089604,2.0090796998700506,1.9514988237604052,1.9665618454337255,2.187143914810674,1.9490052811131306,GBest-Effi
171,87,72,6264,76,23,50,2,68,v,1.9990162812454648,2.0771221194305856,1.9873392917094455,1.9834991801500415,2.3865627662900595,1.9790878699711638,GBest-Effi
172,48,82,3936,30,13,45,76,78,h,1.99626630921097,2.214710994541817,1.985238449647086,1.9902850471866178,2.3121429161776157,1.981455948798859,GBest-Effi
173,69,39,2691,15,20,27,37,11,v,1.9952214301636437,2.042154609891366,2.0012938081090637,1.9937944988240026,2.150597415550305,1.9971594761667024,Bi-Effi
174,41,36,1476,19,25,31,34,12,h,1.9945750743527046,1.998206189869208,1.9850491388686193,1.9826389488991172,2.0366904281057767,1.985201561412142,Bi-Effi
175,34,73,2482,11,56,12,38,75,v,1.9983950167343147,1.9954099664772562,1.963916374720637,1.9667773111831246,2.0861943445184776,1.9538578169919414,GBest-Effi
176,98,25,2450,37,21,7,6,34,v,1.9982900729589668,2.014265123907512,1.9859267491318509,1.9822273136762947,2.1236714207730714,1.9762562744643133,GBest-Effi
177,63,20,1260,41,9,36,1,10,v,1.9933616792586029,2.0028333105177722,1.9937604629576584,1.9900705121206674,2.0407919204592395,2.0023447453169707,Bi-Effi
178,88,97,8536,8,87,47,5,97,v,1.999577943660668,2.6853746870652304,2.0222681475799495,2.0037693564474983,2.727759104636666,1.9944035006436867,GBest-Effi
179,88,95,8360,19,56,53,46,90,v,1.999405352129792,2.2592114101835428,1.9835260346326873,1.9809639489705178,2.5944064617686555,1.969250727981392,GBest-Effi
180,41,61,2501,39,35,4,17,63,v,1.9984114263279311,2.0841834192137316,1.9881489862856943,1.9849130214169253,2.1703423017291383,1.9826397679083745,GBest-Effi
181,13,56,728,8,35,5,51,36,v,1.9722841271391571,1.9696286978259248,1.9674889661136121,1.9680590896991195,1.9781256055171843,1.9654122329934047,GBest-Effi
182,54,47,2538,51,21,22,12,60,v,1.9963185560331904,2.0474343234744343,1.9679175921552354,1.9778675566401358,2.155404424629477,1.9668062828266923,GBest-Effi
183,39,98,3822,5,40,7,70,100,h,1.9990332115837615,2.019426868671838,1.9601362228983599,1.9701923186446983,2.1579784452723123,1.9552846907612234,GBest-Effi
184,23,56,1288,21,6,13,2,89,v,1.9897048922098635,1.916624049732789,1.8839911370315725,1.9159925878073587,1.929162541742899,1.8831872986949252,GBest-Effi
185,49,41,2009,20,9,12,7,5,v,1.9941268443271625,1.9751314605604469,1.9736667572684223,1.9694911755242632,2.0048061084684186,1.9636840178312092,GBest-Effi
186,30,83,2490,7,45,3,77,68,h,1.9967229263970259,1.9997986857496963,1.98008491750377,1.9775745444407251,2.0837477916371157,1.9663876527202244,GBest-Effi
187,88,27,2376,87,7,35,6,5,v,1.997161648998103,2.025644397272777,1.9945274062344152,1.9906814559889678,2.1392965320099804,1.9910080799757435,Bi-Effi
188,93,67,6231,7,43,34,40,17,h,1.9986163986652832,2.2048399979824223,2.015063985199876,1.9953134900657181,2.4988554902671627,1.9922951718357509,GBest-Effi
189,36,44,1584,21,20,20,31,86,h,1.9224459263927933,1.921778255600311,1.8827526559005352,1.9197018749806678,1.9410897043716329,1.881521823856592,GBest-Effi
190,67,46,3082,42,35,44,16,5,v,1.9967545614280668,2.128559815577401,2.0154500459569586,1.996564379388369,2.236512671838505,2.000153329888051,Bi-Effi
191,83,73,6059,6,21,61,42,91,h,1.9974704630825064,2.4879856565409386,1.999190634699549,1.99531979195733,2.553296941940659,1.9878026737194248,GBest-Effi
192,94,39,3666,80,10,81,36,85,h,1.9990034297908124,1.9846524172758668,1.95643071708255,1.9665500587536315,2.1005013730463666,1.9538972234191014,GBest-Effi
193,46,36,1656,10,27,8,11,8,h,1.9959079213091588,2.0554725882985037,2.0054577987777535,1.9965450229235788,2.0876973689207086,1.9972150487961051,DFS-Effi
194,50,100,5000,8,59,15,78,47,v,1.9990530206552757,2.0580383661574055,1.9827406893798192,1.9797419776298888,2.277736955978189,1.9826831911428715,Bi-Effi
195,29,61,1769,5,30,10,48,18,h,1.9973442125075147,1.9741171900402885,1.963388618121932,1.9585578931728156,2.0079077681032214,1.9839957664828844,Bi-Effi
196,28,66,1848,24,14,19,48,74,v,1.9937987829570432,2.045220901877973,1.986008693686426,1.984524745903852,2.0770720776965454,1.98170283374544,GBest-Effi
197,67,30,2010,30,24,35,10,61,v,1.9981930543552728,2.057033817682282,1.9774647922142465,1.9768650155122596,2.1070620683037973,1.9652353223452657,GBest-Effi
198,77,72,5544,23,55,36,12,36,v,1.9991630272124192,2.342854599782206,2.0270920459570743,2.0047625236787745,2.50060082344236,1.9978650475842887,GBest-Effi
199,76,82,6232,64,53,22,75,83,h,1.9993526031185955,2.3874417726437063,1.999962556373442,1.9925863337326526,2.563848154957665,1.9872067906998925,GBest-Effi
200,41,92,3772,13,32,9,68,28,h,1.9972915903892314,2.024996541515274,1.9811166306252042,1.9790019935487257,2.184091222417516,1.9705524998955615,GBest-Effi
201,54,81,4374,16,65,29,24,12,h,1.9964666782600289,2.0804428707741995,1.9987476878185728,1.992304313028518,2.3096681751687993,1.9918126399718301,GBest-Effi
202,57,39,2223,35,5,4,29,17,v,1.994481752539971,2.0897064778283636,2.0052290419771923,1.9948351647580744,2.1480504872274238,1.9966520004137323,DFS-Effi
203,15,76,1140,5,20,15,54,62,h,1.991311245644995,2.0027907798728704,1.9674682520919056,1.9779594646248437,2.018100385995653,1.9679747963467964,A*-Effi
204,86,69,5934,51,65,19,6,21,v,1.9993614981354462,2.489622451751411,2.045758495982659,2.0074061974986774,2.5588665771614973,2.0033837289585525,DFS-Effi
205,84,83,6972,16,75,58,33,21,v,1.9993002161949591,2.510689264607334,2.0345569107498487,2.0031276514821936,2.630573417326564,2.002392669757617,DFS-Effi
206,78,71,5538,45,54,13,19,10,h,1.999047835336428,2.1897482347580737,2.0147865671986986,2.0002346525499446,2.462648968729333,2.000134590462681,DFS-Effi
207,82,62,5084,23,33,67,43,27,v,1.99893691243112,2.087275493544347,1.994509362799894,1.986488428579574,2.365500416401618,1.985015899871049,GBest-Effi
208,18,57,1026,18,52,14,45,97,v,1.9965401762907449,1.9118248451965434,1.8680435429075635,1.9099454895083419,1.9242871564529325,1.866874524453801,GBest-Effi
209,66,89,5874,25,9,4,2,27,h,1.98574892385761,2.0335912249427697,1.992111356940785,1.9870878686022857,2.2998736179375014,1.989251614803798,DFS-Effi
210,56,10,560,23,8,11,2,29,h,1.9723627550815621,1.9602035563222397,1.9549409327305445,1.9584946646487595,1.966966073694683,1.9493776500862425,GBest-Effi
211,46,55,2530,15,46,44,41,45,h,1.9985451440060393,2.090490766851281,1.9960224751704292,1.989930073533901,2.172734805931491,1.9896761195754098,GBest-Effi
212,96,61,5856,84,46,93,56,100,h,1.999390232399979,1.9509991327107723,1.9283442188178415,1.9487265757079157,2.047204966728521,1.9238513140220208,GBest-Effi
213,94,85,7990,20,10,45,1,70,h,1.9980597574453443,2.1497659819165786,1.9933197736893544,1.9856232151699853,2.5374664869075474,1.9793657965291231,GBest-Effi
214,96,99,9504,14,36,35,3,42,v,1.9988323026149093,2.224980910320558,2.006861463189785,1.9947716234703643,2.6446575658448577,1.9923839836832826,GBest-Effi
215,11,57,627,9,26,1,39,39,h,1.991787019356063,1.9750574076407452,1.9663774461735457,1.9676716110132517,1.9821154746466254,1.9669035905174193,A*-Effi
216,91,16,1456,48,6,63,9,71,h,1.9817662476444857,1.9765382658952597,1.9661489076407335,1.967201880070794,2.0121381923491612,1.9555183530479892,GBest-Effi
217,37,78,2886,8,47,32,10,26,h,1.9970054193694466,2.1433269405623365,2.004488246293011,1.9941008624766827,2.2203109402351227,1.9904621591863925,GBest-Effi
218,45,42,1890,21,29,7,19,66,h,1.9976622154891446,1.9899545515415256,1.968293407515465,1.969884810449948,2.115449116456544,1.9734699717745592,A*-Effi
219,55,40,2200,47,30,41,30,70,v,1.9980799100065472,1.8398092384699387,1.7679619318101645,1.825053641302754,1.8450581071212802,1.7663000422059607,GBest-Effi
220,66,66,4356,32,32,43,62,21,v,1.9987931416002471,2.181934852056709,2.0097833994858556,1.996061806323615,2.3431650050780353,1.9993156160266965,Bi-Effi
221,29,68,1972,20,36,6,21,19,v,1.9973369999629278,1.9945007871510758,1.9849907500947284,1.9827064805283745,2.057580183386921,1.988997161685278,Bi-Effi
222,26,83,2158,22,60,21,42,79,v,1.9979590407456904,1.9791164553456415,1.955214671373719,1.9634015254031043,2.043700720221475,1.9582739947087426,A*-Effi
223,33,54,1782,25,44,7,2,77,v,1.9980041460161129,2.0716366228811345,1.9957328675233064,1.9900416048683747,2.095810030707176,1.9852300513190249,GBest-Effi
224,68,37,2516,58,37,24,30,60,h,1.9986029082294157,2.0922788938937984,1.9867508001110517,1.986987040321974,2.1840244425386555,1.9807104323477134,GBest-Effi
225,87,46,4002,71,43,18,18,77,h,1.9991611342662845,2.266988385240836,2.001145961918839,1.9951949658748718,2.35060759893129,1.9913675539660374,GBest-Effi
226,75,48,3600,31,13,62,9,97,v,1.9963674437648113,2.034036951195987,1.9720804423078788,1.9755785804632413,2.1886376651532813,1.9597328856533989,GBest-Effi
227,10,44,440,9,36,8,36,51,h,1.4977277495642034,1.375010728720953,1.250366076876144,1.41667167343176,1.357354289709336,1.2500219340281653,GBest-Effi
228,59,17,1003,40,15,26,8,100,h,1.9967860439211378,1.9621831267845646,1.9459883361981323,1.9538710826026608,1.9830930617695417,1.949038226745532,A*-Effi
229,94,74,6956,89,52,68,15,74,h,1.9994549048012096,2.292562026599968,1.993404111399649,1.9873800992604054,2.564879182584811,1.983758829608802,GBest-Effi
230,89,84,7476,10,62,87,31,19,v,1.9988623446891722,2.5097779144897214,2.019983732583159,2.008602982102183,2.653720136560949,1.9980877613775827,GBest-Effi
231,47,84,3948,33,61,28,24,76,v,1.9990563680474074,2.1742646664440213,1.9904776758133744,1.987477386739078,2.3190709611453384,1.9784474414734392,GBest-Effi
232,82,87,7134,18,50,58,29,90,h,1.9991474833279463,2.4913842414733645,2.0033170879908155,1.9956233658667635,2.618086503749904,1.9839461333811377,GBest-Effi
233,43,67,2881,21,34,11,31,38,h,1.9967854443736193,1.9982198426205375,1.9701884425792415,1.9695104549045044,2.1092774437468274,1.975992325345145,Bi-Effi
234,12,10,120,10,10,5,9,98,h,1.9626234583657736,1.873923782311596,1.8176231308373314,1.8722586989342256,1.8767124064452614,1.8175594897531044,GBest-Effi
235,25,47,1175,21,38,16,16,51,h,1.9961758304816757,1.9735448425069988,1.9485564900811836,1.9622097871651052,2.006493055587019,1.9527014922182095,A*-Effi
236,18,65,1170,12,27,14,65,37,h,1.9910874816821362,1.9906486634153344,1.9728081842279717,1.9774196230522394,2.0117185133333138,1.9669265210924622,GBest-Effi
237,53,97,5141,41,97,25,88,75,h,1.9993553958427501,1.9825741846462037,1.9615633712593992,1.964132099093276,2.1788424815269756,1.947292467131366,GBest-Effi
238,73,85,6205,69,14,50,13,47,h,1.9986873498837372,2.1158014318851874,1.990334650687672,1.9853970991026977,2.419911665626715,1.9861835547891378,Bi-Effi
239,76,70,5320,48,29,56,1,36,h,1.9964800172057213,1.9909994754905211,1.9763278802372024,1.9757937035559214,2.186835524890742,1.9744581361698037,GBest-Effi
240,40,80,3200,29,80,30,10,64,h,1.9990174476749378,2.1861849481382754,1.9826794324521075,1.989672144522486,2.2555369484394445,1.98061194608597,GBest-Effi
241,33,86,2838,14,65,28,7,34,h,1.9975584875767713,2.1053247198004668,1.9921527794704303,1.9890619951271842,2.1902352092910267,1.9898665074696402,Bi-Effi
242,25,20,500,11,14,3,5,65,h,1.9938287415954281,1.9578322411166331,1.9518348123130242,1.9562578273529674,1.9634590105804466,1.9465442995973825,GBest-Effi
243,27,11,297,14,7,11,2,100,h,1.9850119480203958,1.8779511065416832,1.8437258443590188,1.879239379045818,1.8797348965414549,1.8435123002319735,GBest-Effi
244,39,62,2418,25,36,31,14,24,v,1.997788462138097,2.0258943022162903,1.991041783128461,1.9872638765766437,2.1302008973172266,1.9918053597270244,Bi-Effi
245,64,22,1408,48,5,62,9,92,v,1.9953292155152784,1.9466925223346387,1.9230422117873318,1.9449174576063148,1.9678045727445947,1.921998880449062,GBest-Effi
246,100,14,1400,41,9,36,2,9,v,1.995334458724069,2.001729014757303,1.9914649653360903,1.9893803556994818,2.040398108694743,1.9895125386433081,Bi-Effi
247,91,32,2912,36,24,10,4,91,h,1.9981419039261032,2.0274757208667626,1.981517135939736,1.9806717634995927,2.1378753853215486,1.9786723104087254,GBest-Effi
248,39,16,624,14,16,9,7,21,h,1.9867190667119052,1.9797234671422022,1.9784354572867382,1.978914192071103,1.9874904887592906,1.972760108882697,GBest-Effi
249,98,94,9212,16,5,60,31,97,v,1.989741119807345,2.564730387578203,1.993028637792292,1.9918157420395555,2.722655407645857,1.9854351869168319,GBest-Effi
250,90,62,5580,10,8,25,53,23,v,1.9976777472992917,2.389737012170227,2.029329616875195,2.0009086745900904,2.508919175214288,2.0015999838922767,DFS-Effi
251,46,89,4094,7,57,44,37,19,v,1.9975363502418981,2.206711694599111,2.0112468251907627,1.9994841723117576,2.36729813687202,1.9961787174191392,GBest-Effi
252,100,74,7400,56,65,65,69,67,h,1.9993019659363243,1.9837098425371753,1.9705316057876867,1.9649494628799093,2.2043265161307515,1.9614135010591218,GBest-Effi
253,88,54,4752,33,34,29,48,31,v,1.9986518292204134,2.027815940633353,1.9872098844314703,1.9836525244710994,2.252344249118452,1.9840818480203515,Bi-Effi
254,49,15,735,31,13,48,4,73,h,1.9938821127063342,1.9661751213670677,1.9598371226073814,1.9639045280240182,1.9769961553995181,1.9572235062419048,GBest-Effi
255,28,96,2688,18,25,8,81,6,h,1.997291083584434,2.1611513811210266,2.009945347767601,1.9966112615552092,2.214129595002784,2.000866944745562,Bi-Effi
256,37,63,2331,19,54,26,56,39,h,1.9976877392521557,1.9811175245879653,1.9694974842669,1.970277148870364,2.053474061422367,1.967609503004864,GBest-Effi
257,91,86,7826,19,37,85,36,7,v,1.9966201560691683,2.069507715116588,2.0006349235275,1.9917429497493129,2.465471189298857,1.9980355644264958,Bi-Effi
258,99,61,6039,88,36,15,44,100,v,1.999287918254486,2.426864706522214,1.9903991335381148,1.9960263767755468,2.529326723158286,1.983636661706365,GBest-Effi
259,26,51,1326,23,26,19,23,20,v,1.8915343915343916,1.9037149359587215,1.8995035479567772,1.883362419553951,1.9078531342267175,1.9043709298478886,Bi-Effi
260,12,87,1044,9,37,5,44,95,v,1.992193765711706,1.909987574026562,1.8775961112913468,1.9107013620882194,1.9177649318089363,1.8767546353831792,GBest-Effi
261,77,63,4851,25,21,31,4,92,h,1.9968152920344537,1.966525889540339,1.9398486061794467,1.9579410735976068,2.1109536435330862,1.9364152406951018,GBest-Effi
262,56,29,1624,35,9,27,18,23,h,1.9956014660921486,1.9595943286678001,1.9505657248365886,1.9539352169242976,1.9877457992922527,1.9585840245575417,A*-Effi
263,57,98,5586,56,73,27,59,49,h,1.9993079339380626,2.4507855988132885,2.001748448474034,1.992129607705102,2.5078015086065926,1.9914869166356515,GBest-Effi
264,15,62,930,14,34,4,34,51,v,1.9933985068167908,1.9170670897594688,1.8840601472901533,1.912342706049455,1.923815527673102,1.8831932578081805,GBest-Effi
265,71,25,1775,8,20,12,1,45,v,1.9974169654946627,2.055023652317427,1.9898160086172216,1.9873625484290744,2.1027678165194814,1.987932422256958,Bi-Effi
266,44,27,1188,6,6,23,26,41,v,1.9898103590518763,2.015586830915094,1.987981752620366,1.9862214956682602,2.0347555469180785,1.9863490620901474,Bi-Effi
267,57,90,5130,11,37,33,16,76,h,1.9982480403764944,2.205497058561779,1.989094132648237,1.9840682945074484,2.432043683476518,1.9765826164438218,GBest-Effi
268,74,11,814,27,7,3,6,68,h,1.9892126665453356,1.9773829473042102,1.9752507193579465,1.9746683463809935,1.9916982694420362,1.9768304586540988,Bi-Effi
269,13,57,741,11,41,2,31,29,h,1.9943710010255398,1.9722177801383873,1.9623933098154696,1.9643490903516512,1.9839572908881489,1.9726218489437566,A*-Effi
270,45,68,3060,30,5,5,9,79,h,1.9937194728152106,2.052705328786463,1.9831885845324582,1.9806591056604637,2.1811100442371427,1.9794135356054747,GBest-Effi
271,29,27,783,15,25,13,26,88,v,1.9956626465098155,1.706560361448508,1.6077611708073032,1.7091023530517402,1.698246222304612,1.607177188239583,GBest-Effi
272,55,19,1045,40,15,40,2,38,h,1.9936454632867955,1.939763696404941,1.916178873093022,1.938724982330121,1.953144644631832,1.9152028816304252,GBest-Effi
273,25,20,500,9,15,14,4,17,v,1.989727501498221,1.979442459732847,1.9769710527040414,1.9746258319687242,1.9888127182841058,1.9613883150552727,GBest-Effi
274,22,50,1100,5,50,13,27,51,v,1.9966992303098219,2.0684898719798754,1.9865919537828665,1.980229273829314,2.031977766704227,1.9740282803432727,GBest-Effi
275,82,87,7134,52,70,70,35,14,h,1.9960464144646983,2.1348043529296308,2.0089566230281086,1.9977333031841047,2.5005236479900677,1.9958689085953614,GBest-Effi
276,27,26,702,22,16,9,7,62,h,1.994452145619149,1.9708562600297395,1.9565412169833645,1.9620315739996856,1.979420375463117,1.9607904456993963,A*-Effi
277,91,45,4095,81,37,16,16,36,h,1.9990753152181198,2.258303787707598,2.01361950600421,1.9988278344290944,2.371665829016284,1.9998163310161707,Bi-Effi
278,77,50,3850,24,31,53,28,27,h,1.998882634674318,2.172188427529152,2.0017042416925017,1.992513771170585,2.317045788419734,1.9946608823120187,Bi-Effi
279,49,68,3332,24,38,13,6,85,v,1.998546810374946,2.0685146958177283,1.9885995787600925,1.9840507001128436,2.215807947403052,1.97837901696009,GBest-Effi
280,11,97,1067,6,95,9,74,46,v,1.991029841468818,1.977419025138012,1.9716554903727281,1.971892920751424,1.9969525575324907,1.9720359362673374,A*-Effi
281,49,66,3234,5,49,32,38,0,h,1.998721400672883,2.215370260441793,2.0272309145162115,2.0035703565037486,2.274359475518078,2.020424001298446,DFS-Effi
282,53,43,2279,19,27,31,4,42,h,1.9977824659905852,2.019945916457866,1.9782109117345792,1.9781815120196973,2.119651999969817,1.9685464981789946,GBest-Effi
283,17,20,340,17,6,10,17,14,v,1.984653086985744,1.9873081988340386,1.985396177421038,1.9835106577542347,1.989034629518832,1.9796543740844628,GBest-Effi
284,17,39,663,11,12,2,4,75,v,1.9893663578694785,1.9415977795604733,1.920315581646529,1.9416827593321373,1.950409174533625,1.9290860708619095,A*-Effi
285,34,37,1258,25,13,22,23,13,h,1.9922254254787934,1.9725134243276494,1.9654264553627718,1.9585240444654222,1.9996720752814734,1.9743094642527756,Bi-Effi
286,48,54,2592,16,46,30,29,91,v,1.998530446585461,2.058435805617657,1.9726598605367955,1.9735942654081609,2.147742120388258,1.9689370439715157,GBest-Effi
287,15,49,735,15,17,10,45,34,v,1.9942115826298665,1.9880071806048056,1.9806227621889871,1.980757613437452,1.9961907282842937,1.974973724242707,GBest-Effi
288,52,84,4368,19,74,35,4,61,h,1.99911673533494,2.3054000061528557,1.9869280325772631,1.9948297820593734,2.4071994821214626,1.9836294364839877,GBest-Effi
289,14,70,980,11,19,10,57,50,v,1.9920561153763323,2.0013546620340117,1.9895325183790564,1.9861793198379711,2.013435803127584,1.9822417486289359,GBest-Effi
290,63,55,3465,35,50,50,22,50,v,1.9987014763157824,2.2002445809548226,1.993949695609715,1.9881927439064855,2.286452915442216,1.9855648987455017,GBest-Effi
291,35,78,2730,28,9,23,23,61,h,1.9977548659854132,1.985635891003584,1.961534608133966,1.962030156334159,2.095704846747539,1.9536100008316635,GBest-Effi
292,25,14,350,14,6,12,10,13,v,1.9797084227841615,1.947550301658385,1.9405054572267622,1.9401254133014176,1.949668890516282,1.9428106363713749,Bi-Effi
293,13,50,650,12,16,10,11,4,h,1.962747491165775,1.951008894384119,1.9490273432227687,1.9455773192516763,1.9543891776752884,1.9611033186850624,Bi-Effi
294,86,88,7568,54,57,75,36,40,v,1.9990046567092197,2.213180189896673,1.9975617937347079,1.9888859660710456,2.5622378679070636,1.9919693666554719,Bi-Effi
295,18,29,522,6,6,9,4,82,v,1.9491423952812674,1.8936548729170242,1.8711160537074263,1.888748068248979,1.8981203020084045,1.858473265455527,GBest-Effi
296,28,72,2016,25,40,2,7,95,v,1.9973931870997004,2.033439942125986,1.9835021455536141,1.98438446952501,2.098529686010078,1.9751814968290473,GBest-Effi
297,21,41,861,20,7,3,2,81,v,1.9890885216952467,1.9583039660042514,1.9426717064604602,1.9564922174888826,1.9691829132521739,1.9379563214100037,GBest-Effi
298,13,13,169,10,12,6,3,89,h,1.9822671753032934,1.932476789763825,1.9206456626026718,1.9321142028385032,1.9329020950607982,1.9073133044282269,GBest-Effi
299,23,69,1587,20,8,16,60,37,v,1.9950822661328147,2.0797089649662333,2.008019169888839,1.9948912283817175,2.0655944840747864,1.9947338456407149,GBest-Effi
300,98,78,7644,23,24,70,26,24,v,1.9985768269094528,2.027215127465761,1.9810937910607311,1.9811360387322057,2.367572509656721,1.9812299757627267,A*-Effi
301,76,17,1292,36,7,17,3,43,v,1.993359771774418,1.9694809617136633,1.955113059138932,1.9628400188156565,2.001620719045305,1.9670843611480286,A*-Effi
302,73,64,4672,72,59,64,35,48,h,1.9992203644695485,1.9940356111083153,1.967917974714854,1.9685308247888686,2.190075268994948,1.962072887488091,GBest-Effi
303,89,27,2403,13,21,45,5,71,v,1.9978586256310509,2.092702077519091,1.9802731090208847,1.9823923688510416,2.1974716615891925,1.9804128419212423,A*-Effi
304,13,19,247,6,16,5,3,66,v,1.984700882601925,1.953148086323508,1.9484210424343873,1.9538525405793168,1.9545123891805076,1.944668031069483,GBest-Effi
305,49,17,833,5,11,29,15,74,h,1.990564848830461,1.994180712043823,1.9754039320814791,1.976321826233241,2.0020197511666997,1.9743570206446939,GBest-Effi
306,47,51,2397,8,8,10,8,2,v,1.9944796324724985,2.0385043182741183,2.0080806719046524,1.996807773924198,2.131265450338512,1.9972295776235915,DFS-Effi
307,53,62,3286,45,51,23,60,31,v,1.9987086983382816,2.000958636605967,1.986458151184245,1.9813478915397136,2.1378398168461494,1.9889464231524683,Bi-Effi
308,60,43,2580,29,12,43,24,14,h,1.9969934780352685,2.0460616220413965,1.9924959263887827,1.9854904135725122,2.182671013287435,1.9884238701924715,Bi-Effi
309,99,40,3960,77,36,8,24,34,h,1.9988259591830184,2.2265797825637628,2.0232988738748188,2.0021322599521407,2.3499056952420396,1.998640141389418,GBest-Effi
310,55,65,3575,44,18,46,1,62,h,1.9984959464595176,1.9594776043598081,1.9525919783980985,1.9552842921129527,2.0291690540750302,1.939426946530618,GBest-Effi
311,96,98,9408,90,92,74,73,6,v,1.9989334044753897,2.276489061736379,2.024661085519837,2.00106978609268,2.6700780737316947,2.0097872905451224,DFS-Effi
312,84,92,7728,8,70,35,46,21,v,1.999266088122683,2.348228023554782,2.0150555839540423,1.9955025460814766,2.615977848655087,1.9959456606414527,Bi-Effi
313,16,98,1568,12,76,4,7,50,h,1.9973079470074413,2.0352029797659523,1.9851576186686324,1.9897584249113414,2.0640838420252976,1.983511965302926,GBest-Effi
314,67,85,5695,10,44,52,64,84,v,1.999032731209572,2.2722643512727863,1.9844340915079441,1.9875769690982934,2.4438509550989247,1.9819742734949233,GBest-Effi
315,25,50,1250,8,25,24,13,66,v,1.9947887173209518,1.9822009907288471,1.9669866222945993,1.969026657552791,2.0134040056002678,1.9622190950983303,GBest-Effi
316,11,67,737,10,54,6,19,46,h,1.9941675723400505,1.984698253596509,1.9622146318853675,1.974426522486189,1.9924094172014888,1.9688077348530193,A*-Effi
317,95,63,5985,8,26,7,58,21,h,1.9789988499997269,1.9906549856242837,1.9790005554108052,1.976710757412491,2.1710490760836887,1.966395813842841,GBest-Effi
318,18,28,504,11,23,15,3,49,h,1.9909519177415038,1.9713944213686234,1.9611578951050799,1.965609546332983,1.9762036132658318,1.9538007346511859,GBest-Effi
319,75,38,2850,20,15,46,25,90,v,1.9956625560501557,2.0843222766519394,1.9742645934143397,1.9758901613493887,2.161330454974745,1.9632501775110476,GBest-Effi
320,98,55,5390,47,36,61,5,68,h,1.9990049626726818,2.072402105795853,1.9737506134231055,1.9791647774711525,2.3568842831389376,1.9734870465490566,GBest-Effi
321,78,16,1248,18,6,54,13,43,h,1.9909187879106445,2.012630334855661,1.9874816303280638,1.985841238889993,2.042571497868379,1.982458770346829,GBest-Effi
322,55,30,1650,23,18,28,9,60,v,1.9968741675623902,1.9773761152808125,1.956925682005944,1.9621872541242609,2.031955846071889,1.9444513632472846,GBest-Effi
323,52,34,1768,7,26,24,1,29,v,1.9975551697700444,2.0398810742553612,1.9959145418853856,1.989657580908289,2.0905443632045104,1.9854950318898017,GBest-Effi
324,80,14,1120,50,13,28,13,12,v,1.995732207589251,1.9651637920412197,1.9582539134195214,1.9622516843266167,1.9780752074273038,1.9603679906788813,A*-Effi
325,84,16,1344,5,8,71,5,86,v,1.9903143296507837,2.0402722976980328,1.9871984761435493,1.9876987359261442,2.056275486253723,1.979218780460537,GBest-Effi
326,66,86,5676,46,47,60,28,13,v,1.997642679210888,2.171333332864916,2.0101000929102533,1.9948147264289,2.470873578995699,1.9927843562582315,GBest-Effi
327,71,100,7100,62,8,16,27,8,h,1.9990640366655794,2.5026688555509295,2.035859462140036,2.008074746058239,2.630481788557649,2.0178522505414453,DFS-Effi
328,76,47,3572,31,11,17,44,92,v,1.9965336529206867,2.1173923026684527,1.9867462157574587,1.984320461210976,2.249113988084514,1.9794410555144821,GBest-Effi
329,43,33,1419,8,5,22,10,3,h,1.9892047838730678,2.021984404112863,1.9977928181840334,1.9920238606678338,2.05489637072127,1.9909604617325085,DFS-Effi
330,81,46,3726,63,5,77,23,28,v,1.995553252839461,2.127853174983257,1.9966653170264874,1.9888573277745976,2.2949048555674727,1.9947021344146405,Bi-Effi
331,92,80,7360,75,31,68,74,63,h,1.9994871857248153,2.1324110511916676,1.9864170499346274,1.9836061052891285,2.4596162863860203,1.975068587278573,GBest-Effi
332,19,74,1406,18,70,6,67,30,h,1.996926063226095,1.9944829684254195,1.9814957870960583,1.9807053694013224,2.0251325790415917,1.977613848658932,GBest-Effi
333,47,56,2632,9,10,42,16,83,h,1.9874912778450455,2.1173362365545096,1.9898871503329674,1.9862005969329186,2.202168284072508,1.9807503323285944,GBest-Effi
334,21,99,2079,14,82,8,41,92,v,1.9982464288205308,2.083457188086192,1.9965739374302576,1.9882555153231491,2.119270629958331,1.980014797379091,GBest-Effi
335,19,77,1463,13,46,10,67,83,h,1.9962892585364773,1.973743099617514,1.9469421820754376,1.9628824612013256,2.001511619770712,1.9423329593262297,GBest-Effi
336,69,68,4692,26,38,31,36,97,h,1.9981516671376125,1.8944470764056758,1.8701899567306086,1.8895736568062667,1.9326924001709005,1.9183064836021235,A*-Effi
337,25,43,1075,9,14,7,3,0,h,1.9952154133121296,2.0127704318562665,2.001047169235214,1.9969193325110517,2.0359678493481583,1.998040851865421,DFS-Effi
338,74,70,5180,24,13,28,61,62,v,1.9975670055568329,2.3449854829973544,2.0135852230267455,2.0003038846030874,2.4464175294084343,1.9906139456323035,GBest-Effi
339,52,17,884,37,6,51,2,6,h,1.9924419894432457,1.995286754056591,1.9924021474464257,1.9871564685521057,2.013082576103979,1.9901928496449093,Bi-Effi
340,79,54,4266,12,40,73,11,42,v,1.998991267484937,2.240134521940287,2.000277378585748,1.9950586054738948,2.38731454714443,1.9931813124041895,GBest-Effi
